,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi West,Umoja 1,-1.2778669,36.8881172,6abbab08d669b5c99ba6b083734316fb6dfc9c47,Annex Villa Club,-1.264782,36.8839686,night_club
1, Embakasi West,Umoja 1,-1.2778669,36.8881172,70fc0bb4549d105a365bcf61bd40b5182f1f619a,Olive Green Guest House,-1.2752717,36.9096208,night_club
2, Embakasi West,Umoja 1,-1.2778669,36.8881172,91f2d2ac6b9305b46c6f8fd52abd1ec707104dfd,Qwetu | Student Residences | Jogoo Road,-1.2950151,36.8612837,night_club
3, Embakasi West,Umoja 1,-1.2778669,36.8881172,cc9f23629c3e63dca468c2ff7c107084dda735da,Qwetu | Student Residences | Ruaraka,-1.2469296,36.8707706,night_club
4, Embakasi West,Umoja 1,-1.2778669,36.8881172,ec3b5e36af556f7b00620372e53b45e85bbf19f8,Wandas Village Bar & Restaurant,-1.2562891,36.9252883,night_club
5, Embakasi West,Umoja 1,-1.2778669,36.8881172,206ed43bf877ffcc8d913f9bc421b21d1e7231bf,Bee Centre,-1.284087,36.902655,night_club
6, Embakasi West,Umoja 1,-1.2778669,36.8881172,d69170bb9037328962563d14878a713ac1ecd775,Soulfa Lounge Umoja,-1.2789638,36.8884964,night_club
7, Embakasi West,Umoja 1,-1.2778669,36.8881172,896980609c6fd700515af074fc4168b8d31c4097,Hotel Connection Ltd,-1.2764032,36.8878036,night_club
8, Embakasi West,Umoja 1,-1.2778669,36.8881172,676e986f045eef89437cbaa60af90ab154961f8b,Charina Club & Restaurant,-1.2762296,36.8875318,night_club
9, Embakasi West,Umoja 1,-1.2778669,36.8881172,3e76617599d61aa7506c9d9c8a8fe081afe54cd3,Big D Sports Club,-1.2761049,36.8870865,night_club
10, Embakasi West,Umoja 1,-1.2778669,36.8881172,3b2f9d2a684b9d1bbeded536943f82a3a58ef9e2,Taps lounge umoja 1,-1.2777551,36.8925536,night_club
11, Embakasi West,Umoja 1,-1.2778669,36.8881172,2d2152e7e9cc2e9d4ca965cb829a98358fbccd79,Egesa Villa,-1.2825627,36.888213,night_club
12, Embakasi West,Umoja 1,-1.2778669,36.8881172,476b3b5c65b89ff5d6ea8ec2cc20e73e8d9c7b8a,Check Point Bar & Grill,-1.2827361,36.8883502,night_club
13, Embakasi West,Umoja 1,-1.2778669,36.8881172,b2241183c9d9f94a56c3d910bed9fd540837e177,Casagrande Club,-1.2843916,36.8880115,night_club
14, Embakasi West,Umoja 1,-1.2778669,36.8881172,2aa6ace90f247bbc0cb1e3ddc770833b0c609760,Empire Lounge,-1.2784126,36.89522900000001,night_club
15, Embakasi West,Umoja 1,-1.2778669,36.8881172,59902a9087a69ac432d5f3790609bbd878dbae58,Empire Lounge,-1.2799339,36.89736269999999,night_club
16, Embakasi West,Umoja 1,-1.2778669,36.8881172,1bc54aef19137c72d02376887c9b7af04ac3c519,Skyfall Bar And Lounge,-1.2847375,36.8802918,night_club
17, Embakasi West,Umoja 1,-1.2778669,36.8881172,f174af304520db5ee5b19055f09e7d8f30bad58b,Piccassa Lounge,-1.283472,36.879286,night_club
18, Embakasi West,Umoja 1,-1.2778669,36.8881172,dd6a0e8260a312f50af9b6b35cd39e65eb768980,Jam Rescue,-1.2898845,36.8855197,night_club
19, Embakasi West,Umoja 1,-1.2778669,36.8881172,f99d4afdb450016a67a2ebba129472eeed779f01,Oxygen Louge,-1.263807,36.8844401,night_club
20, Embakasi West,Umoja 1,-1.2778669,36.8881172,0da893b7596bac930649c73975856e5dfb7b0fc4,Evechill Lounge,-1.2802278,36.8734683,night_club
21, Embakasi West,Umoja 1,-1.2778669,36.8881172,71fb87b488537f08dc68d097b145fe21960807d8,Rhumbar Lounge,-1.2822875,36.9034369,night_club
22, Embakasi West,Umoja 1,-1.2778669,36.8881172,22eb459f4a5aea6abb0a570361c40c08d3f4dc83,Cresta BBQ Lounge,-1.288692,36.901025,night_club
23, Embakasi West,Umoja 1,-1.2778669,36.8881172,56f0cdcd6bcf9d57f075b1585826dcf73326b5a5,Benelix Lounge - Greenspan Mall,-1.2894288,36.9006356,night_club
24, Embakasi West,Umoja 1,-1.2778669,36.8881172,b16f0b7fe949ab8103cf3bdfe2c91ab9085f1f25,Club Bubbles,-1.2890825,36.9013488,night_club
25, Embakasi West,Umoja 1,-1.2778669,36.8881172,41999e19b11274c7021a363292a3a3c24d3baf54,Captains Sports Pub,-1.2625106,36.8790671,night_club
26, Embakasi West,Umoja 1,-1.2778669,36.8881172,929926dea68944c49088f60f9f73bddd1d28ce63,Club 159,-1.2661272,36.9043433,night_club
27, Embakasi West,Umoja 1,-1.2778669,36.8881172,ad6a69f22c2262ae6ac8efa4109fa412003649f0,The Octopus Restaurant,-1.2980811,36.89088820000001,night_club
28, Embakasi West,Umoja 1,-1.2778669,36.8881172,812b5552ac51f0a12c1b291cddb1fa60e03b4c08,Nyama Villa Annex,-1.2758073,36.9084399,night_club
29, Embakasi West,Umoja 1,-1.2778669,36.8881172,e85f128e5cf5120992743fb339eb08d4976e774b,Blends Club & Lounge,-1.2716455,36.9091906,night_club
30, Embakasi West,Umoja 1,-1.2778669,36.8881172,818b1560d1a735c2d45fb66f2bd97c6f73d3021d,Jam Rescue,-1.2964768,36.8759384,night_club
31, Embakasi West,Umoja 1,-1.2778669,36.8881172,f8fa698d0abfb0472891a62f00463661bd401c28,Makuti 2000 Club,-1.2750517,36.9103278,night_club
32, Embakasi West,Umoja 1,-1.2778669,36.8881172,8126ea5b86c2d8984e5e3c86bc7941c3afe30d19,Triple K Lounge,-1.3003758,36.88909149999999,night_club
33, Embakasi West,Umoja 1,-1.2778669,36.8881172,10848c78c985864547d3679946a3756604a16f11,TRIPPLE K LOUNGE,-1.3007184,36.8892387,night_club
34, Embakasi West,Umoja 1,-1.2778669,36.8881172,7f19f8f3902d20b207bca5b218240e1724d83c95,Flames Lounge & Restaurant,-1.2722372,36.9102906,night_club
35, Embakasi West,Umoja 1,-1.2778669,36.8881172,c74e693faba904665dadd1101c64ce35e2e79ceb,Choma Base,-1.3016608,36.8885807,night_club
36, Embakasi West,Umoja 1,-1.2778669,36.8881172,8bcb845066cc9a64dc80d0c6809b6f6e052b51f7,Luxx Night Club,-1.3030584,36.88914340000001,night_club
37, Embakasi West,Umoja 1,-1.2778669,36.8881172,8dee41eb2c67acc35b0d28ebba5ffef5dd9366cb,Kariobangi North Center,-1.2537,36.8805317,night_club
38, Embakasi West,Umoja 1,-1.2778669,36.8881172,2e6b0498fea50ae5399e6a07f03433f04baad782,Game Changers Lounge and Sports Club- Kariobangi North,-1.2536323,36.88054650000001,night_club
39, Embakasi West,Umoja 1,-1.2778669,36.8881172,86d4ce34ecc160aee2fa74210272b4faf5be634f,Echo Club,-1.2973005,36.86850250000001,night_club
40, Embakasi West,Umoja 1,-1.2778669,36.8881172,ef2d0f842ddcd11aa1805aea68bfe93338dcfe19,INFINITY LOUNGE SPORTS BAR,-1.2663756,36.9160061,night_club
41, Embakasi West,Umoja 1,-1.2778669,36.8881172,991c39270b1b311b5cf499dc4986b2306f565961,Club Roddy's Inn,-1.2927776,36.8612981,night_club
42, Embakasi West,Umoja 1,-1.2778669,36.8881172,bce45a3c907a5cc65952fea182af97e159ae95dd,Sigma Club,-1.2942203,36.86127129999999,night_club
43, Embakasi West,Umoja 1,-1.2778669,36.8881172,8a8692aa34d6c64ace5ce15d406424d2bf65f751,Mukunda Lounge,-1.2713115,36.91903560000001,night_club
44, Embakasi West,Umoja 1,-1.2778669,36.8881172,2c60e8452f9489457f325c744d8209489f16450e,kwa kamau,-1.3065343,36.9014957,night_club
45, Embakasi West,Umoja 1,-1.2778669,36.8881172,3ca7fbc43d86da36b2aeb2ee26d79a9658168248,Europa Complex,-1.2842667,36.85689409999999,night_club
46, Embakasi West,Umoja 1,-1.2778669,36.8881172,213f95c5d4b22c292f5884da810f9d95709f523c,Klub One N One,-1.283939,36.8554823,night_club
47, Embakasi West,Umoja 1,-1.2778669,36.8881172,8ebc953404e3669a60ab32712d5ca5388b92d239,Club Socrates,-1.2842839,36.8554589,night_club
48, Embakasi West,Umoja 1,-1.2778669,36.8881172,523f860830612e5b7022ca1f58efda16182ca899,Rumurs the lounge,-1.3098526,36.9007587,night_club
49, Embakasi West,Umoja 1,-1.2778669,36.8881172,bf0adf24a4a3b6970d5df7412addd5ff47fb6330,Club Cheddas,-1.2846343,36.8529108,night_club
50, Embakasi West,Umoja 1,-1.2778669,36.8881172,52e4269a6c44509b8345f3cade7fe33505556d3a,Mach Annex Bar & V. I. P Lounge,-1.2656412,36.9228759,night_club
51, Embakasi West,Umoja 1,-1.2778669,36.8881172,6e8cf1c6097c923255dbd382032333abff7e3c53,Club Sungrade,-1.2576904,36.9197089,night_club
52, Embakasi West,Umoja 1,-1.2778669,36.8881172,29746252459ffdad47eae98b1b7b3623e9eb0bec,"101 Chronicles, Bedsitter",-1.2448374,36.86673819999999,night_club
53, Embakasi West,Umoja 1,-1.2778669,36.8881172,72863d9739efe118af6a8a389edd548d343fcb10,Awendo Inn,-1.2419278,36.90442,night_club
54, Embakasi West,Umoja 1,-1.2778669,36.8881172,0a781d4b1d0a3d1e5c663f6e6cb113adc101bf6a,Kanyoro Plaza,-1.3136936,36.911733,night_club
55, Embakasi West,Umoja 1,-1.2778669,36.8881172,001ddcd39c1ab90379bd59d2ea3b61620f25c0ed,Spinners Pub & Grill,-1.320027,36.89800999999999,night_club
56, Embakasi West,Umoja 1,-1.2778669,36.8881172,07e26aabee13cbc8e9684c8913a80a78d275a5c1,"Captains Sports Pub, Embakasi",-1.3204677,36.8981426,night_club
57, Embakasi West,Umoja 1,-1.2778669,36.8881172,d9fd27c9ef2782d77040a1cf06c0fdb46485c4bb,Shauri Moyo Makuti Club,-1.2895226,36.84584170000001,night_club
58, Embakasi West,Umoja 1,-1.2778669,36.8881172,5d679d322cbeb1c7fd039b15f841a86bde771e94,Amazon 'S' Lounge,-1.3211239,36.8976534,night_club
59, Embakasi West,Umoja 1,-1.2778669,36.8881172,9b4b44b42ffb16b1f1a54ad932c29fee1aef4806,Smuff Whisky Bar N Grill,-1.2358299,36.87370519999999,night_club
