,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3afa47cca8e47c159f70b3d19bae6c601fc31a62,Naivas Head Office,-1.3264725,36.86791770000001,supermarket
1, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,11ae769ad480692d7b8a5655abccb9b942e187bc,Tuskys Supermarket (Chap Chap Libra),-1.3316076,36.86657,supermarket
2, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,37a039640f6088f4fefc9f96911fef86b793f6e4,Naivas Supermarket - Eastgate,-1.293916,36.8971609,supermarket
3, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,432bdb90cc3d2e44445e6740c81bdd733e4cd6b7,Choppies Enterprises Kenya Ltd,-1.3233376,36.86635440000001,supermarket
4, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,368357f4ccc3ec925a805a5f5ae1e60933da9825,Tuskys Supermarket,-1.3315995,36.8667859,supermarket
5, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,8652997cfca2f6989c74c21406117ee6a263bd33,Naivas Supermarket- Donholm,-1.2959188,36.88715860000001,supermarket
6, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,0bdcf98a830d0016f015d76f02c315a3856e8ecf,Uni Industries East Africa Ltd,-1.3266059,36.8520325,supermarket
7, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,bad9e504d33db09b77f66d0b3d6ade20190a276e,Jeska Supermarket,-1.2877354,36.8914605,supermarket
8, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,52665fc527b079de189ffc9c60475ab1d02236dc,Tuskys Buruburu Supermarket,-1.2871643,36.8808933,supermarket
9, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,2a242865f82920a75c6264b5e03b5fceccefea72,Patmac Enterprises,-1.2867774,36.889349,supermarket
10, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,ae08191c7e4fa31bf175a1413f9cdaf9f6abafc2,Uchumi Supermarket,-1.295784,36.8607814,supermarket
11, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,5e75acbdbb149ef0ed2f6231f70948675f54db73,Naivas Supermarket Hazina,-1.3144206,36.8489297,supermarket
12, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,7a976e479d0da3884ecf3edc6d245888edef7d95,JOMKA GEN SHOP,-1.3246411,36.8879378,supermarket
13, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,67d41fb18c7352dc519e1e4c10427db0351269d1,Transmart Supermarket,-1.3246818,36.8883573,supermarket
14, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,fd048e6f6ecfa6a9bd5dd0038beb2c3ab0ac0e45,Supermarket,-1.3242,36.8888886,supermarket
15, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,7034e3f9db9de84ef76c964f3fe1feab2a45c931,Tent A Supermarket Enterprises,-1.3244148,36.8890559,supermarket
16, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,98d4a1683c58fe75f70081985d75afc3fec8a64a,Tenta Enterprises,-1.3243086,36.88909110000001,supermarket
17, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,5d6f029028f7294886d0ff8a069459e3b6508529,Transmatt Supermarket,-1.3248234,36.88943709999999,supermarket
18, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,a27eab36f929f2c29b1b070a58c1e1a4deeaedb0,Lupo Mart Shop,-1.3228721,36.887525,supermarket
19, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,f7c72b30b96faddb18c6beb937ca020bdde7bd6d,Nicholas Green Grosa,-1.3232635,36.885559,supermarket
20, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,52050169698bfb336661dde399511349259e29b1,Bokola Supermarket,-1.32311,36.8855882,supermarket
21, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,77de43ae2d6a01b455ae07c114c1789a0206a0cc,Vibe Mini Supermarket,-1.3257408,36.89021389999999,supermarket
22, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,8ea44c72a761c207dd3361657f3cb3bb46cbe200,Dima Mini Supermarket,-1.3262737,36.89067929999999,supermarket
23, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,032b50575899ebe1e754df07a02652fc337e688b,2 - 2 Mini Supermarket,-1.3254763,36.8912345,supermarket
24, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,a8c986ee226076bbe36381a9b589be75817c13d8,Delynas Supermarket,-1.3231362,36.88391319999999,supermarket
25, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,bf59e2184143593e4e066a11cb75b8cab7753245,Tuskys,-1.3286024,36.89077209999999,supermarket
26, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,fbc7ce77df3970ded963b76b32d02934edc02bba,Muindi Mweusi Supermarket,-1.3195308,36.887572,supermarket
27, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,baf5ed8c56e225455512104ea765998e568de283,Local Supermarket,-1.3278602,36.8923044,supermarket
28, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3885d46b037f7230c99a6f2f8c0cb52d96c8e59f,"Terminal 20,Satellite Supermarket",-1.3276578,36.8930662,supermarket
29, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,54c9899a86bbca682b7daca9d14090acd00d940a,Amazing Mini Supermarket,-1.3201123,36.89288210000001,supermarket
30, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,948f6806a4577c06fcbbdf798ee652fc83d787aa,Baraka Supermarket,-1.3200332,36.8929987,supermarket
31, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,941aa4141f1d5145d4d7e6fd9197fa414fa13a6c,Mulleys Supermarket,-1.3267896,36.8947439,supermarket
32, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,0bc341606e7b58c9d27f276e6694cd657d02efa4,Family Choice Supermarket,-1.3198359,36.89385740000001,supermarket
33, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3d8a851020633bfa371ed3cb725d9438b855ac01,Promise Mini Market,-1.3212383,36.8948069,supermarket
34, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3f82802b90ed72b3aae8beee795f8bdd39522cb9,Uncle's Supermarket,-1.3216539,36.8950027,supermarket
35, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,a9e018fca3586d87ff5bdd4693316700386ab216,Guardian Supermarket,-1.3199056,36.8941551,supermarket
36, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,39917a7afb2286deed6dd8c46c5af88a852c721e,Nicematt Supermarket,-1.3206484,36.8946755,supermarket
37, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,d884cd4e5b21eda84823dcc53c8ad51442f7f28d,Decent Mini Supermarket,-1.3218363,36.8952656,supermarket
38, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,14886b93d0d546d49a2ffeb928391594f6a85b40,Mt. Kenya Supermarket Duka,-1.3201817,36.89456980000001,supermarket
39, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,7b819fea2e81dc9508ca57400b152519c89312ee,Tumaini Self Service Ltd,-1.3190314,36.893787,supermarket
40, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,bede4e784bddbfefa2fda1078cfe9a5dc4e85cbe,Eliana Supermarket,-1.318673,36.8936988,supermarket
41, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,c3de94265ac524c9ba85d9506b8bab166965bc2e,Watonis Super Shop,-1.3186346,36.8937555,supermarket
42, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,63e6e8754042b096e61b2d00a9794be697faf903,Elima Supermarket,-1.3187331,36.89393390000001,supermarket
43, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3b56521158709458f8cde066457d2a29db613291,Genesis Mini Supermarket,-1.3238892,36.8963448,supermarket
44, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,54f32a801c5641bb70c3b766141dbc5065bbd93b,Sokomatt Supermarket,-1.3192972,36.8944776,supermarket
45, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,5b2bd98ef2157a964af2781baff7e55af882864c,Uchumi Ndogo Retail & Supplies Shop,-1.317949,36.89323540000001,supermarket
46, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,784e84e1516f0c6367819cfab52191f30e90235f,Highrise Hyper,-1.3172348,36.8925807,supermarket
47, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,a9c2b622c002dc124cd9912a375c4d70a846424b,Kwetu Mart Supermarket,-1.3243435,36.8966818,supermarket
48, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,8a93471194880352721d10ede02c3764579a2369,Osh Kosh Supermarket,-1.3242935,36.8967629,supermarket
49, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,23ec81ff733eaa504b00951beb2a5ef1ad3f6d2c,Lucyron Mini Mart,-1.3160164,36.8905121,supermarket
50, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,a613b8ee7b0dcf7e6b88742d7c3afdede600c9e5,Ngamonye Mini Supermarket,-1.3160389,36.8922481,supermarket
51, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,67c3739a96dc3a6efeecab0103ef0bd55c515354,Furaha Matt,-1.3153262,36.8909488,supermarket
52, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,73228ac8486fdecf0d8305c327d704ccb7282c7f,GrabNGo Supermarket Pipeline,-1.3181866,36.8957771,supermarket
53, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,48b84a454155636e02199efd5d0bac81362cd759,Grab 'n' Go,-1.3181287,36.895814,supermarket
54, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,6168ff6cff873f0b2a38cbcf0ebda02d39abbafe,Killstart Supermarket,-1.3197826,36.8969616,supermarket
55, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,e0ceadfcd6d8a349cdd07207fa3eb625f706f5b8,Zumsha Supermarket,-1.3207214,36.89742139999999,supermarket
56, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,f40ea25437ab41dd3c787495c4e1f554dced552d,Jacknice Supermarket,-1.320999,36.897587,supermarket
57, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,95bcb6d763cf7a3d5c4ad0f91f9f95b9d261eb3e,Shoppers Favourite Mini Supermarket,-1.3145264,36.8904513,supermarket
58, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,ec6124154cc456e68b00e59a502268bf3fe01af5,Star Mini Supermarket,-1.3144567,36.89061520000001,supermarket
59, Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,3a956d10070e351eeb707edbfd81f3cb219b912f,Citizen Mini Supermarket,-1.3144889,36.8907722,supermarket
