"County/ Sub-County","Conventional Households","Type of Cooking Fuel (%) - Electricity","Type of Cooking Fuel (%) - Paraffin","Type of Cooking Fuel (%) - Gas(LPG) ","Type of Cooking Fuel (%) - Biogas","Type of Cooking Fuel (%) - Firewood","Type of Cooking Fuel (%) - Charcoal","Type of Cooking Fuel (%) - Solar","Type of Cooking Fuel (%) - Not Stated"
"KENYA",12043016,0.9,7.8,23.9,0.5,55.1,11.6,0.2,0
"Rural",7379282,0.4,1.6,5.6,0.3,84.1,7.7,0.2,0
"Urban",4663734,1.7,17.7,52.9,0.7,9.2,17.7,0,0
"MOMBASA",376295,1.4,32.1,37.6,1.1,4.7,23.2,0,0
"CHANGAMWE",46439,1.2,38.8,38.8,0.7,1.6,18.8,0,0
"JOMVU",53214,1,30.8,31.9,0.7,6.6,29,0.1,0
"KISAUNI",88159,1.2,31.6,37.7,1.2,8.9,19.4,0,0
"LIKONI",80002,1.4,37,20.8,1.3,4.5,35,0,0
"MVITA",38710,2.2,12.7,63.9,1.9,1.3,18,0,0.1
"NYALI",69771,1.5,34.3,45.5,0.9,2.2,15.5,0,0
"KWALE",172802,0.5,5,8.6,0.4,69.7,15.5,0.2,0
"KINANGO",16041,0.1,0.9,1.9,0.1,87.8,9.1,0.1,0
"LUNGALUNGA",37276,0.4,1.8,1.8,0.2,84.3,11,0.5,0
"MATUGA",39124,0.4,2.9,5.9,0.2,76.6,13.9,0.1,0
"MSAMBWENI",45374,1,12.4,22.3,1,42.5,20.8,0,0
"SAMBURU",34987,0.3,3.3,4.1,0.3,73.6,18.2,0.1,0.1
"KILIFI",297990,0.7,7.4,11.1,0.5,58.2,21.9,0.1,0
"CHONYI",11416,0.1,0.9,1,0.1,95.5,2.3,0,"-"
"GANZE",23197,0.3,0.5,1.1,0.1,91.1,6.8,0.1,0.1
"KALOLENI",36344,0.6,3.9,9.4,0.3,64.6,21,0.1,0
"KAUMA",3479,0.3,0.9,0.9,0.1,94.5,3.3,0.1,"-"
"KILIFI NORTH",39508,0.6,6.1,15.7,0.4,48.9,28.2,0.1,0
"KILIFI SOUTH",53011,1.4,20.9,20.5,0.7,38.6,17.9,0,0
"MAGARINI",32978,0.4,1.2,1.7,0.3,82.2,14.1,0.3,0
"MALINDI",73317,0.9,6.3,13.7,0.8,43,35.3,0.1,0
"RABAI",24740,0.5,7.8,7.1,0.4,65.5,18.6,0,0
"TANA RIVER",66984,0.9,0.9,2.4,0.3,63.5,31.5,0.5,0.1
"TANA DELTA",22395,0.3,0.5,1.4,0.3,78.2,18.7,0.7,0
"TANA NORTH",26119,1.2,1.2,2.4,0.4,55.3,39.1,0.4,0
"TANA RIVER",18470,1.1,0.8,3.8,0.2,57.4,36.4,0.3,0.1
"LAMU",34231,0.7,1.6,9,0.5,60.6,27.3,0.3,0
"LAMU EAST",4476,2,0.7,3.2,0.2,75.9,17.7,0.2,"-"
"LAMU WEST",29755,0.6,1.7,9.8,0.5,58.3,28.8,0.3,0
"TAITA/TAVETA",94468,0.4,6.8,14.2,0.4,55.4,22.7,0.1,0
"MWATATE",23184,0.3,5.1,8.2,0.4,67.1,18.8,0,0
"TAITA",14985,0.6,2.1,7.5,0.9,77.4,11.3,0.1,0
"TAVETA",23417,0.3,6,12,0.3,56.3,25,0,0
"VOI",32882,0.3,10.7,23,0.2,36.4,29.1,0.1,0
"GARISSA",138940,4.7,0.7,1.5,0.7,71.7,19.4,1.3,0
"BALAMBALA",3986,4.5,1.2,1.5,3.7,76.7,10.2,2.2,"-"
"DADAAB",35169,2.8,0.3,0.8,1,88.5,5.1,1.4,0
"FAFI",23351,3.1,0.8,0.4,0.5,85.6,7.1,2.4,0
"GARISSA",29790,12.5,0.6,5.1,0.6,23.5,57.5,0.2,0.1
"HULUGHO",20078,0.5,0.2,0,0.3,97.4,1.4,0.1,0
"IJARA",18296,3.8,1.9,0.4,0.7,61.7,29.2,2.3,0
"LAGDERA",8270,0.7,0.1,0.1,0.3,92.7,3.8,2.2,"-"
"WAJIR",126878,2.7,0.3,0.7,0.6,89.5,5.3,0.8,0
"BUNA",6480,0.2,0,0.1,0.3,96,2.1,1.4,"-"
"ELDAS",13862,3.1,0.4,0.7,1.3,90.6,2.6,1.4,"-"
"HABASWEIN",31113,2.4,0.2,0.3,0.5,91.8,4.2,0.6,0
"TARBAJ",9241,0.5,0.3,0.1,0.4,95.6,2.7,0.4,"-"
"WAJIR EAST",18282,7.7,0.9,3,1,68.3,18.5,0.6,0
"WAJIR NORTH",10478,3.4,0.4,0.7,0.7,91.5,3,0.4,"-"
"WAJIR SOUTH",21149,0.3,0.2,0.2,0.2,95.7,2.5,0.9,0
"WAJIR WEST",16273,2,0.1,0.4,0.5,92.8,2.9,1.2,"-"
"MANDERA",123954,1.9,0.3,0.4,0.4,86,10.4,0.5,0
"MANDERA WEST",14201,1.8,1.3,0.4,0.8,92.5,2.5,0.7,0
"BANISA",24000,0.3,0.2,0.1,0.4,96.2,2.5,0.4,0
"KOTULO",9342,0.7,0.2,0.3,0.5,95.3,2.7,0.3,"-"
"LAFEY",11380,0.7,0.1,0.3,0.7,92.4,4.8,1,"-"
"MANDERA CENTRAL",20795,3,0.4,0.3,0.4,91,4.3,0.5,0.1
"MANDERA EAST",25206,4.6,0.3,0.9,0.3,55,38.2,0.5,"-"
"MANDERA NORTH",19030,0.7,0,0,0.1,95.4,3.3,0.4,"-"
"MARSABIT",76689,0.6,1.1,4.6,0.4,84.8,8.3,0.3,0.1
"LOIYANGALANI",7646,0,"-",0.8,0.2,93.1,5.6,0.3,"-"
"MARSABIT CENTRAL",15658,1.2,3.9,16.4,0.9,63.7,12.9,0.9,0
"MARSABIT NORTH",7468,0,0,0.6,0.1,98.4,0.8,0.1,"-"
"MARSABIT SOUTH",11563,0.1,0.1,2.1,0.1,94.2,3.3,0.1,0
"MOYALE",17591,0.8,0.8,2.9,0.3,76.9,18.1,0.1,0
"NORTH HORR",9601,0.3,0,0.3,0.4,96.8,1.7,0.1,0.4
"SOLOLO",7162,0.6,0.9,0.7,0.2,95.4,1.8,0.4,0
"ISIOLO",53217,1.2,1.1,12.6,0.5,60.5,23.9,0.3,0
"GARBATULLA",17047,1.7,0.2,1.1,0.4,90.3,5.8,0.5,0
"ISIOLO",27612,1.1,1.9,23.3,0.7,31.9,41,0.2,0
"MERTI",8558,0.6,0.1,0.9,0.1,93.5,4.7,0.2,"-"
"MERU",423931,0.5,2.2,12.6,0.5,74.3,9.8,0.1,0
"BUURI EAST",23737,0.5,1.8,10.5,0.3,79,7.8,0,0
"BUURI WEST",27905,0.3,2.8,22.3,0.3,50.5,23.7,0.1,0
"IGEMBE CENTRAL",51848,0.6,1.5,4.2,0.4,84.2,8.9,0.2,0
"IGEMBE NORTH",38716,0.6,3.2,5.6,0.5,82.9,6.7,0.4,0
"IGEMBE SOUTH",43222,0.9,2.8,12.6,0.7,70.1,12.7,0.2,0.1
"IMENTI NORTH",57556,0.4,4.2,34.4,0.5,47.5,12.9,0,0
"IMENTI SOUTH",63954,0.4,1.7,12.6,0.6,75.3,9.4,0,0
"MERU CENTRAL",39498,0.2,1.2,8.3,0.5,83.8,5.8,0.1,0
"TIGANIA CENTRAL",24983,0.2,0.4,3.7,0.2,90.9,4.5,0.1,0
"TIGANIA EAST",16791,0.5,0.9,5.3,0.3,79.8,12.9,0.3,0.1
"TIGANIA WEST",35402,0.6,1.4,5.3,0.3,88.4,3.7,0.1,0
"MERU NATIONAL PARK",46,"-","-",87,2.2,"-",10.9,"-","-"
"MT. KENYA FOREST",273,"-",0.4,4.4,"-",94.1,1.1,"-","-"
"THARAKA-NITHI",109450,0.2,1.5,10,0.3,82.2,5.7,0.1,0
"IGAMBANG'OMBE",14383,0.1,0.7,3.5,0.2,90.9,4.4,0.1,0
"MAARA",34779,0.2,1.6,11,0.3,81.8,4.9,0,0
"MERU SOUTH",28211,0.4,2.9,20.3,0.3,69.4,6.6,0,0
"THARAKA NORTH",13403,0.3,0.2,1.2,0.2,92.9,5.1,0.1,0.1
"THARAKA SOUTH",18603,0.2,0.4,3.4,0.3,88.3,7.2,0.2,0
"MT. KENYA FOREST",71,"-",7,73.2,"-",16.9,2.8,"-","-"
"EMBU",182427,0.4,4,18.4,0.4,70.3,6.2,0.2,0
"EMBU EAST",39586,0.5,2.3,10.5,0.5,81.2,4.9,0.1,"-"
"EMBU NORTH",24294,0.5,2.3,14.5,0.5,76,6.3,0,0
"EMBU WEST",43126,0.6,7.5,42.1,0.5,41.7,7.6,0,0
"MBEERE SOUTH",45924,0.2,4,11.7,0.3,77.9,5.7,0.2,0
"MBEERE NORTH",29483,0.2,2.9,8.2,0.5,80.6,6.7,0.8,0
"MT. KENYA FOREST",14,"-","-",35.7,"-",57.1,7.1,"-","-"
"KITUI",261814,0.2,2.7,6.7,0.3,81.3,8.6,0.2,0
"IKUTHA",16579,0.1,1.8,1.9,0.2,89.9,6.1,0.1,0
"KATULANI",12166,0.1,1.3,5.6,0.2,86.8,5.9,0.1,"-"
"KISASI",10860,0.1,2,3.2,0.1,87.7,6.8,0.1,0
"KITUI CENTRAL",29026,0.6,7,22.6,0.3,54,15.4,0.1,0
"KITUI WEST",17465,0.3,2.5,8.4,0.3,80.4,8.1,0.1,"-"
"KYUSO",15969,0.1,1.1,3.1,0.2,88.6,6.8,0.3,0
"LOWER YATTA",15021,0.3,2.5,5.6,0.3,85.4,5.8,0.3,0
"MATINYANI",11497,0.4,1.3,5,0.2,87.8,5.3,0.1,"-"
"MIGWANI",18843,0.3,1.5,4.9,0.2,85.5,7.3,0.2,0
"MUMONI",6451,0,0.9,2.4,0.1,92.2,4.4,0,0
"MUTITU",11490,0.2,1.6,1.8,0.3,89.5,6.1,0.3,0.1
"MUTITU NORTH",4929,0.2,1,3,0.2,86.5,9,0,0
"MUTOMO",23034,0.1,2,2.9,0.2,87.5,7,0.3,0
"MWINGI CENTRAL",26745,0.5,6,10.5,0.5,66.7,15.4,0.4,0
"MWINGI EAST",18725,0.1,0.9,2,0.3,89.6,7.1,0,0
"NZAMBANI",11276,0.2,3.1,6.8,0.1,79.6,10.1,0.1,"-"
"THAGICU",3289,0.2,0.2,0.7,0.1,94.6,3.2,0.9,"-"
"TSEIKURU",8449,0.1,0.7,2.4,0.2,90.9,5.4,0.2,"-"
"MACHAKOS",399523,0.7,11.1,27.5,0.5,53.4,6.7,0.1,0
"ATHI RIVER",109723,1.4,25.3,61.6,0.6,6.7,4.2,0.1,0.1
"KALAMA",14137,0.6,2.7,6.5,0.3,81.8,8,0.1,0
"KANGUNDO",26115,0.3,3,8.1,0.3,82.4,5.9,0,0
"KATHIANI",28730,0.2,2.4,7.1,0.4,83,6.8,0,0
"MACHAKOS",50753,0.7,11.6,33.5,0.8,42.1,11.3,0,0
"MASINGA",36196,0.3,2.9,6.6,0.4,83.2,6.4,0.1,0
"MATUNGULU",44399,0.3,8.1,21,0.7,62,7.7,0.1,0
"MWALA",45809,0.4,2.9,6.9,0.3,83.3,6,0.1,0
"YATTA",43661,0.7,6.2,11.9,0.5,73.1,7.3,0.2,0
"MAKUENI",243979,0.2,4.6,8.6,0.2,76.1,10.1,0.1,0
"KATHONZWENI",18362,0.1,2.9,4.8,0.2,85.9,6,0.1,0
"KIBWEZI",47594,0.2,5.5,7.8,0.2,73.2,12.9,0.1,0
"KILUNGU",14563,0.1,0.8,4.3,0.2,87.7,6.9,0.1,0
"MAKINDU",21662,0.4,6.5,12,0.4,61.8,18.8,0.2,0
"MAKUENI",34352,0.2,7.1,16.6,0.3,66.4,9.4,0.1,0
"MBOONI EAST",23724,0.1,2.6,4.2,0.2,86.5,6.3,0.2,0
"MBOONI WEST",24807,0.1,1.4,3.8,0.2,84.3,10.1,0.1,0
"MUKAA",28109,0.3,4.6,9.5,0.4,74.8,10.5,0,0
"NZAUI",30806,0.2,6.4,9.1,0.2,76.6,7.5,0,0
"NYANDARUA",178224,0.3,1.3,12.5,0.2,70,15.6,0,0
"KINANGOP",30847,0.3,1.9,13.1,0.3,66.5,17.9,0,0
"NYANDARUA SOUTH",25650,0.2,1.5,17.3,0.2,68.3,12.4,0.1,0
"MIRANGINE",17880,0.3,0.9,6.8,0.2,77.7,14.1,0.1,0
"KIPIPIRI",25077,0.3,0.8,6.6,0.2,80.5,11.4,0.1,0
"NYANDARUA CENTRA",21852,0.3,1.6,19.6,0.2,59.2,19.2,0,0
"NYANDARUA WEST",29003,0.4,1.5,15.1,0.2,62.7,20,0,0
"NYANDARUA NORTH",27906,0.1,0.8,8.3,0.3,77.2,13.3,0,0
"ABERDARE NATIONAL PARK",9,"-","-",44.4,"-",33.3,22.2,"-","-"
"NYERI",244564,0.5,3.3,23.2,0.5,64.8,7.5,0,0
"TETU",24122,0.4,1,9.2,0.5,85.5,3.3,0,0
"KIENI EAST",36751,0.4,4,25.9,0.7,56.8,12,0,0
"KIENI WEST",27530,0.6,1.5,11.1,0.5,72.6,13.5,0.1,0
"MATHIRA EAST",33945,0.6,4.3,29,0.5,59.9,5.7,0,0
"MATHIRA WEST",18892,0.6,1.1,9.1,0.7,84.9,3.6,0,0
"NYERI SOUTH",28103,0.5,2.3,15.1,0.4,78.8,2.8,0,0
"MUKURWE-INI",27036,0.3,1.4,9,0.6,86.1,2.7,0,0
"NYERI CENTRAL",48036,0.6,6.8,49.3,0.3,31.7,11.2,0,0
"MT. KENYA FOREST",101,"-",1,34.7,"-",64.4,"-","-","-"
"ABERDARE FOREST",48,"-","-",97.9,"-","-",2.1,"-","-"
"KIRINYAGA",203576,0.3,5.5,23.8,0.4,65.4,4.4,0,0
"KIRINYAGA CENTRAL",40149,0.4,3.5,25.4,0.6,66.3,3.9,0,0
"KIRINYAGA EAST",44509,0.4,3.2,14.3,0.4,79.3,2.5,0,0
"KIRINYAGA WEST",37951,0.5,4.7,21.8,0.4,69.4,3.3,"-",0
"MWEA EAST",46331,0.3,8.6,33.6,0.5,51.9,4.9,0.1,0
"MWEA WEST",34613,0.2,7.7,23.3,0.3,60.3,8.1,0.1,0
"MT. KENYA FOREST",23,"-","-",43.5,"-",56.5,"-","-","-"
"MURANG'A",317496,0.4,4.7,17,0.4,74.8,2.6,0,0
"MURANG'A EAST",34650,0.4,6.8,29.7,0.7,58.3,3.9,0,0
"KANGEMA",25283,0.4,2.4,10.2,0.3,84.7,2,0,"-"
"MATHIOYA",28372,0.5,2.1,8.5,0.4,86.2,2.3,0,0
"KAHURO",26778,0.3,1.5,7.5,0.3,88.5,2,"-",0
"MURANG'A SOUTH",55878,0.4,6.6,23.6,0.4,66.3,2.7,0,0
"GATANGA",55340,0.4,6.9,18.9,0.5,70.1,3.2,0,0
"KIGUMO",40528,0.3,2.9,12.1,0.3,81.6,2.7,0.1,0
"KANDARA",50657,0.4,4.5,16.3,0.6,76.4,1.8,0,0
"ABERDARE FOREST",10,"-","-",40,"-",60,"-","-","-"
"KIAMBU",792333,0.8,11.1,58.1,0.7,22.3,7.1,0,0
"GATUNDU NORTH",31452,0.5,3.1,17.2,0.7,75.5,3.1,0,0
"GATUNDU SOUTH",35577,0.6,2.7,17.2,0.8,75.7,3,0,0
"GITHUNGURI",49414,0.6,4.6,24.8,1.9,61.1,6.9,0,0
"JUJA",104042,0.9,13.5,73.3,0.4,9.7,2.1,0,0
"KABETE",66681,0.6,11.4,63.5,0.7,10.2,13.7,0,0
"KIAMBAA",80316,0.8,15.3,62.8,0.6,12.4,8,0,0
"KIAMBU",46816,0.8,10,67.1,0.7,15.9,5.4,0,0.1
"KIKUYU",60619,0.7,7.5,61,0.4,18.1,12.2,0,0
"LARI",38585,0.5,1.8,16.6,1.1,65,14.9,0,0
"LIMURU",49096,0.7,5.3,36.6,0.8,32,24.6,0,0
"RUIRU",127910,1.2,15.1,79.2,0.5,2.3,1.6,0,0
"THIKA EAST",12736,0.3,14.9,40,0.4,35.9,8.6,0,0
"THIKA WEST",89089,0.8,17.6,76.3,0.5,2.6,2.3,0,0
"TURKANA",162627,0.4,0.4,1.9,0.4,79.8,16.7,0.2,0.1
