County / Sub-County,Population 3 Years and above – Total,Population 3 Years and above – Male,Population 3 Years and above – Female,Use of Internet – Total,Use of Internet – Total percent,Use of Internet – Male ,Use of Internet – per cent of male,Use of Internet – Female,Use of Internet – per cent of female,Use of Desktop Computer/Laptop/Tablet – Total,Use of Desktop Computer/Laptop/Tablet – percent total,Use of Desktop Computer/Laptop/Tablet – Male,Use of Desktop Computer/Laptop/Tablet – Male percent,Use of Desktop Computer/Laptop/Tablet – Female,Use of Desktop Computer/Laptop/Tablet – Female per cent
KENYA,43739906,21574077,22164531,9869962,22.6,5408981,25.1,4460639,20.1,4527254,10.4,2529413,11.7,1997664,9
Rural*,30253081,14939183,"  15,313,1",4139595,13.7,2404991,16.1,1734502,11.3,1614287,5.3,937948,6.3,676295,4.4
Urban*,13486825,6634894,6851386,5730367,42.5,3003990,45.3,2726137,39.8,2912967,21.6,1591465,24,1321369,19.3
MOMBASA,1100173,552476,547681,431327,39.2,232526,42.1,198792,36.3,184713,16.8,104805,19,79904,14.6
CHANGAMWE,121334,63184,58150,48368,39.9,27252,43.1,21116,36.3,18986,15.6,11455,18.1,7531,13
JOMVU,149699,75931,73765,48246,32.2,27583,36.3,20662,28,19386,12.9,11739,15.5,7646,10.4
KISAUNI,263742,131351,132388,93781,35.6,50503,38.4,43275,32.7,40374,15.3,22737,17.3,17636,13.3
LIKONI,228472,115784,112685,75298,33,43018,37.2,32279,28.6,27252,11.9,16461,14.2,10791,9.6
MVITA,138927,66589,72336,76664,55.2,37260,56,39404,54.5,35671,25.7,18957,28.5,16714,23.1
NYALI,197999,99637,98357,88970,44.9,46910,47.1,42056,42.8,43044,21.7,23456,23.5,19586,19.9
KWALE,783189,382538,400636,97240,12.4,57487,15,39749,9.9,35746,4.6,21196,5.5,14547,3.6
KINANGO,84534,40445,44088,5279,6.2,3195,7.9,2084,4.7,2240,2.6,1372,3.4,868,2
LUNGALUNGA,180056,87893,92161,12948,7.2,8218,9.4,4730,5.1,4324,2.4,2715,3.1,1609,1.7
MATUGA,177675,87377,90296,23507,13.2,13660,15.6,9847,10.9,7769,4.4,4609,5.3,3160,3.5
MSAMBWENI,159936,80181,79752,40774,25.5,23161,28.9,17610,22.1,16176,10.1,9245,11.5,6928,8.7
SAMBURU,180988,86642,94339,14732,8.1,9253,10.7,5478,5.8,5237,2.9,3255,3.8,1982,2.1
KILIFI,1323664,636891,686754,200190,15.1,118420,18.6,81770,11.9,87064,6.6,50667,8,36397,5.3
CHONYI,57246,26917,30328,3965,6.9,2642,9.8,1323,4.4,1419,2.5,916,3.4,503,1.7
GANZE,131101,60552,70546,8884,6.8,5497,9.1,3387,4.8,4319,3.3,2597,4.3,1722,2.4
KALOLENI,176734,83996,92733,20300,11.5,12198,14.5,8102,8.7,9086,5.1,5455,6.5,3631,3.9
KAUMA,20821,10054,10767,1289,6.2,846,8.4,443,4.1,462,2.2,293,2.9,169,1.6
KILIFI NORTH,162990,78763,84225,32694,20.1,19053,24.2,13641,16.2,16090,9.9,9274,11.8,6816,8.1
KILIFI SOUTH,187663,91863,95799,41751,22.2,23511,25.6,18240,19,17051,9.1,9659,10.5,7392,7.7
MAGARINI,174553,84429,90124,14916,8.5,9722,11.5,5194,5.8,6580,3.8,4032,4.8,2548,2.8
MALINDI,301205,146545,154653,62682,20.8,36360,24.8,26322,17,26991,9,15364,10.5,11627,7.5
RABAI,111351,53772,57579,13709,12.3,8591,16,5118,8.9,5066,4.5,3077,5.7,1989,3.5
TANA RIVER,284605,142087,142516,25256,8.9,16523,11.6,8733,6.1,8985,3.2,5689,4,3296,2.3
TANA DELTA,99792,50066,49726,8398,8.4,5557,11.1,2841,5.7,3055,3.1,1945,3.9,1110,2.2
TANA NORTH,105495,53199,52294,8825,8.4,5795,10.9,3030,5.8,2153,2,1359,2.6,794,1.5
TANA RIVER,79318,38822,40496,8033,10.1,5171,13.3,2862,7.1,3777,4.8,2385,6.1,1392,3.4
LAMU,130991,69111,61877,25473,19.4,16171,23.4,9301,15,8101,6.2,5276,7.6,2825,4.6
LAMU EAST,20637,10805,9832,3385,16.4,2232,20.7,1153,11.7,844,4.1,633,5.9,211,2.1
LAMU WEST,110354,58306,52045,22088,20,13939,23.9,8148,15.7,7257,6.6,4643,8,2614,5
TAITA/TAVETA,312593,158230,154357,74588,23.9,42034,26.6,32553,21.1,29983,9.6,17099,10.8,12884,8.3
MWATATE,76078,38672,37404,15742,20.7,9222,23.8,6520,17.4,5994,7.9,3467,9,2527,6.8
TAITA,52345,26495,25850,11713,22.4,6617,25,5096,19.7,4999,9.6,2793,10.5,2206,8.5
TAVETA,82789,42548,40241,17693,21.4,10116,23.8,7577,18.8,6875,8.3,4015,9.4,2860,7.1
VOI,101381,50515,50862,29440,29,16079,31.8,13360,26.3,12115,11.9,6824,13.5,5291,10.4
GARISSA,778006,425411,352563,94786,12.2,56148,13.2,38634,11,35766,4.6,22310,5.2,13453,3.8
BALAMBALA,30885,19392,11492,2737,8.9,1845,9.5,891,7.8,1135,3.7,724,3.7,411,3.6
DADAAB,171529,91581,79942,17569,10.2,10186,11.1,7382,9.2,6285,3.7,3775,4.1,2509,3.1
FAFI,123861,67143,56708,9641,7.8,5633,8.4,4008,7.1,2660,2.1,1582,2.4,1078,1.9
GARISSA,148891,75234,73652,28763,19.3,16129,21.4,12632,17.2,9552,6.4,5857,7.8,3694,5
HULUGHO,124947,73417,51525,15747,12.6,10002,13.6,5745,11.1,7114,5.7,4631,6.3,2483,4.8
IJARA,131571,75484,56083,17596,13.4,10924,14.5,6672,11.9,7743,5.9,5054,6.7,2689,4.8
LAGDERA,46322,23160,23161,2733,5.9,1429,6.2,1304,5.6,1277,2.8,687,3,589,2.5
WAJIR,711571,379557,331969,58976,8.3,35013,9.2,23958,7.2,20745,2.9,12632,3.3,8108,2.4
BUNA,44083,23847,20234,2526,5.7,1483,6.2,1043,5.2,940,2.1,570,2.4,370,1.8
ELDAS,82187,41866,40314,7299,8.9,4133,9.9,3165,7.9,3181,3.9,1865,4.5,1314,3.3
HABASWEIN,158790,86244,72531,15607,9.8,9328,10.8,6277,8.7,4956,3.1,3111,3.6,1844,2.5
TARBAJ,50653,24262,26386,1954,3.9,1113,4.6,841,3.2,788,1.6,460,1.9,328,1.2
WAJIR EAST,101247,54136,47109,13681,13.5,8358,15.4,5322,11.3,5076,5,3166,5.8,1909,4.1
WAJIR NORTH,55799,28905,26888,4029,7.2,2357,8.2,1671,6.2,1307,2.3,768,2.7,538,2
WAJIR SOUTH,107634,60030,47602,7479,6.9,4389,7.3,3090,6.5,2037,1.9,1227,2,810,1.7
WAJIR WEST,111178,60267,50905,6401,5.8,3852,6.4,2549,5,2460,2.2,1465,2.4,995,2
MANDERA,775085,391182,383873,60710,7.8,34564,8.8,26142,6.8,21044,2.7,12207,3.1,8833,2.3
MANDERA WEST,86713,42666,44045,5246,6,2954,6.9,2292,5.2,2100,2.4,1189,2.8,911,2.1
BANISA,135664,70366,65291,7283,5.4,4169,5.9,3113,4.8,2557,1.9,1498,2.1,1059,1.6
KOTULO,63722,31894,31826,5182,8.1,2863,9,2317,7.3,2568,4,1435,4.5,1131,3.6
LAFEY,74593,36424,38164,5873,7.9,3113,8.5,2760,7.2,2583,3.5,1313,3.6,1270,3.3
MANDERA CENTRAL,140725,64682,76039,14099,10,7466,11.5,6633,8.7,4509,3.2,2436,3.8,2073,2.7
MANDERA EAST,144168,75335,68829,16132,11.2,9938,13.2,6193,9,4733,3.3,3143,4.2,1588,2.3
MANDERA NORTH,129500,69815,59679,6895,5.3,4061,5.8,2834,4.7,1994,1.5,1193,1.7,801,1.3
MARSABIT,409629,215220,194392,34149,8.3,21250,9.9,12898,6.6,12435,3,8050,3.7,4384,2.3
LOIYANGALANI,31574,15401,16171,1468,4.6,933,6.1,535,3.3,559,1.8,363,2.4,196,1.2
MARSABIT CENTRAL,71619,36892,34716,11293,15.8,6781,18.4,4512,13,4452,6.2,2800,7.6,1652,4.8
MARSABIT NORTH,45650,24849,20800,2543,5.6,1575,6.3,968,4.7,815,1.8,553,2.2,262,1.3
MARSABIT SOUTH,59493,30146,29347,3417,5.7,2118,7,1299,4.4,1215,2,811,2.7,404,1.4
MOYALE,97766,50613,47152,9977,10.2,6295,12.4,3682,7.8,3294,3.4,2099,4.1,1195,2.5
NORTH HORR,62863,35980,26881,3071,4.9,1983,5.5,1087,4,1307,2.1,882,2.5,424,1.6
SOLOLO,40664,21339,19325,2380,5.9,1565,7.3,815,4.2,793,2,542,2.5,251,1.3
ISIOLO,245462,128141,117317,34780,14.2,20665,16.1,14114,12,12860,5.2,8036,6.3,4824,4.1
GARBATULLA,92227,50808,41418,7781,8.4,4844,9.5,2936,7.1,2537,2.8,1551,3.1,986,2.4
ISIOLO,110631,55148,55483,24135,21.8,13964,25.3,10171,18.3,9383,8.5,5873,10.6,3510,6.3
MERTI,42604,22185,20416,2864,6.7,1857,8.4,1007,4.9,940,2.2,612,2.8,328,1.6
MERU,1436400,711224,725139,277161,19.3,152727,21.5,124427,17.2,102691,7.1,56339,7.9,46347,6.4
BUURI EAST,71784,35691,36093,15420,21.5,8403,23.5,7017,19.4,6132,8.5,3296,9.2,2836,7.9
BUURI WEST,75344,37726,37616,18801,25,10704,28.4,8096,21.5,6008,8,3423,9.1,2585,6.9
IGEMBE CENTRAL,204412,102059,102349,30624,15,17977,17.6,12646,12.4,7607,3.7,4239,4.2,3367,3.3
IGEMBE NORTH,156536,76912,79620,21500,13.7,12648,16.4,8852,11.1,6231,4,3517,4.6,2713,3.4
IGEMBE SOUTH,149522,74030,75484,24765,16.6,13519,18.3,11246,14.9,7657,5.1,4202,5.7,3455,4.6
IMENTI NORTH,162829,80497,82328,55301,34,28704,35.7,26594,32.3,26579,16.3,14075,17.5,12503,15.2
IMENTI SOUTH,193742,96744,96993,44896,23.2,23908,24.7,20987,21.6,17772,9.2,9525,9.8,8246,8.5
MERU CENTRAL,125670,62757,62910,25495,20.3,14042,22.4,11453,18.2,10038,8,5468,8.7,4570,7.3
TIGANIA CENTRAL,97405,48073,49332,11279,11.6,6518,13.6,4761,9.7,3957,4.1,2266,4.7,1691,3.4
TIGANIA EAST,67622,32914,34705,9323,13.8,5258,16,4065,11.7,3143,4.6,1868,5.7,1275,3.7
TIGANIA WEST,130798,63209,67585,19485,14.9,10827,17.1,8657,12.8,7495,5.7,4406,7,3088,4.6
MERU NATIONAL PARK,294,219,75,214,72.8,172,78.5,42,56,51,17.3,38,17.4,13,17.3
MT. KENYA FOREST,442,393,49,58,13.1,47,12,11,22.4,21,4.8,16,4.1,5,10.2
THARAKA-NITHI,367574,180692,186875,69154,18.8,36971,20.5,32180,17.2,29987,8.2,16260,9,13727,7.3
IGAMBANG'OMBE,49368,24367,25000,6112,12.4,3457,14.2,2654,10.6,2152,4.4,1217,5,935,3.7
MAARA,108517,54491,54026,24682,22.7,12842,23.6,11840,21.9,9977,9.2,5274,9.7,4703,8.7
MERU SOUTH,85236,41988,43246,23125,27.1,12006,28.6,11118,25.7,11605,13.6,6199,14.8,5406,12.5
THARAKA NORTH,54321,26290,28029,5073,9.3,3013,11.5,2060,7.3,1707,3.1,1013,3.9,694,2.5
THARAKA SOUTH,69972,33482,36488,10053,14.4,5610,16.8,4442,12.2,4486,6.4,2532,7.6,1954,5.4
MT. KENYA FOREST,160,74,86,109,68.1,43,58.1,66,76.7,60,37.5,25,33.8,35,40.7
EMBU,568228,283024,285182,125572,22.1,66829,23.6,58737,20.6,53649,9.4,28913,10.2,24733,8.7
EMBU EAST,122079,60807,61270,25056,20.5,13406,22,11650,19,10935,9,5940,9.8,4995,8.2
EMBU NORTH,75194,37443,37748,16268,21.6,8939,23.9,7329,19.4,7232,9.6,4045,10.8,3187,8.4
EMBU WEST,116797,57297,59491,40813,34.9,20467,35.7,20340,34.2,20627,17.7,10684,18.6,9940,16.7
MBEERE SOUTH,152697,77699,74993,27340,17.9,15139,19.5,12201,16.3,8782,5.8,4872,6.3,3910,5.2
MBEERE NORTH,101440,49760,51677,16080,15.9,8865,17.8,7215,14,6066,6,3367,6.8,2699,5.2
MT. KENYA FOREST,21,18,3,15,71.4,13,72.2,2,66.7,7,33.3,5,27.8,2,66.7
KITUI,1056907,508247,548634,143340,13.6,76701,15.1,66636,12.1,51579,4.9,28643,5.6,22934,4.2
IKUTHA,77563,37282,40281,7569,9.8,4211,11.3,3358,8.3,2527,3.3,1446,3.9,1081,2.7
KATULANI,44328,21770,22557,6951,15.7,3691,17,3260,14.5,2418,5.5,1349,6.2,1069,4.7
KISASI,43226,21140,22086,5124,11.9,2767,13.1,2357,10.7,1409,3.3,811,3.8,598,2.7
KITUI CENTRAL,97406,47435,49968,24129,24.8,12224,25.8,11905,23.8,10163,10.4,5350,11.3,4813,9.6
KITUI WEST,66202,31558,34643,11587,17.5,6010,19,5577,16.1,4063,6.1,2236,7.1,1827,5.3
KYUSO,71052,33864,37187,6949,9.8,3894,11.5,3055,8.2,2443,3.4,1385,4.1,1058,2.8
LOWER YATTA,59184,29535,29649,8568,14.5,4804,16.3,3764,12.7,2816,4.8,1631,5.5,1185,4
MATINYANI,44779,21869,22909,7011,15.7,3807,17.4,3204,14,2454,5.5,1381,6.3,1073,4.7
MIGWANI,73803,34807,38993,11547,15.6,6105,17.5,5441,14,4047,5.5,2217,6.4,1829,4.7
MUMONI,27319,12732,14587,3126,11.4,1711,13.4,1415,9.7,960,3.5,570,4.5,390,2.7
MUTITU,51464,24422,27040,4526,8.8,2476,10.1,2050,7.6,1597,3.1,881,3.6,716,2.6
MUTITU NORTH,19815,9620,10194,2171,11,1152,12,1019,10,817,4.1,465,4.8,352,3.5
MUTOMO,105422,50656,54761,10975,10.4,5925,11.7,5049,9.2,3986,3.8,2284,4.5,1702,3.1
MWINGI CENTRAL,100501,48132,52369,15197,15.1,7951,16.5,7246,13.8,5672,5.6,3089,6.4,2583,4.9
MWINGI EAST,79205,37382,41818,7304,9.2,4005,10.7,3298,7.9,2323,2.9,1325,3.5,997,2.4
NZAMBANI,43682,21356,22324,6313,14.5,3419,16,2894,13,2337,5.4,1299,6.1,1038,4.6
THAGICU,14025,6591,7433,1127,8,683,10.4,444,6,450,3.2,261,4,189,2.5
TSEIKURU,37931,18096,19835,3166,8.3,1866,10.3,1300,6.6,1097,2.9,663,3.7,434,2.2
MACHAKOS,1327172,661982,665162,342005,25.8,181709,27.4,160291,24.1,156435,11.8,85368,12.9,71065,10.7
ATHI RIVER,295790,150511,145277,142746,48.3,75434,50.1,67312,46.3,77316,26.1,41515,27.6,35801,24.6
KALAMA,51542,25273,26264,8266,16,4512,17.9,3754,14.3,2754,5.3,1578,6.2,1176,4.5
KANGUNDO,92505,45935,46569,15904,17.2,8680,18.9,7224,15.5,6212,6.7,3534,7.7,2678,5.8
KATHIANI,105562,51709,53849,15883,15,8847,17.1,7035,13.1,6570,6.2,3750,7.3,2820,5.2
MACHAKOS,158036,78763,79267,49485,31.3,25554,32.4,23930,30.2,22269,14.1,11932,15.1,10336,13
MASINGA,138933,68657,70274,20200,14.5,10905,15.9,9294,13.2,6955,5,3957,5.8,2997,4.3
MATUNGULU,151535,76123,75408,32446,21.4,17059,22.4,15386,20.4,13898,9.2,7659,10.1,6239,8.3
MWALA,171999,85399,86597,29042,16.9,15561,18.2,13481,15.6,10350,6,5828,6.8,4522,5.2
YATTA,161270,79612,81657,28033,17.4,15157,19,12875,15.8,10111,6.3,5615,7.1,4496,5.5
MAKUENI,921168,453946,467204,148699,16.1,81851,18,66845,14.3,56473,6.1,32092,7.1,24380,5.2
KATHONZWENI,74893,36846,38044,10686,14.3,5965,16.2,4721,12.4,3722,5,2118,5.7,1604,4.2
KIBWEZI,182688,90350,92334,26340,14.4,14721,16.3,11617,12.6,10102,5.5,5862,6.5,4239,4.6
KILUNGU,57412,27241,30170,8301,14.5,4589,16.8,3712,12.3,2931,5.1,1701,6.2,1230,4.1
MAKINDU,78427,38462,39965,12925,16.5,6926,18,5999,15,5199,6.6,2859,7.4,2340,5.9
MAKUENI,121484,60589,60893,27646,22.8,14765,24.4,12881,21.2,11563,9.5,6330,10.4,5233,8.6
MBOONI EAST,92210,45311,46896,13449,14.6,7367,16.3,6082,13,4609,5,2624,5.8,1985,4.2
MBOONI WEST,96464,46405,50058,12795,13.3,7152,15.4,5642,11.3,4835,5,2774,6,2061,4.1
MUKAA,100143,50574,49569,17156,17.1,9624,19,7532,15.2,6558,6.5,3778,7.5,2780,5.6
NZAUI,117447,58168,59275,19401,16.5,10742,18.5,8659,14.6,6954,5.9,4046,7,2908,4.9
NYANDARUA,594649,292917,301715,122388,20.6,69255,23.6,53132,17.6,45701,7.7,25730,8.8,19970,6.6
KINANGOP,103793,50836,52953,21049,20.3,11840,23.3,9209,17.4,6258,6,3553,7,2705,5.1
NYANDARUA SOUTH,87189,42802,44384,18840,21.6,10564,24.7,8275,18.6,6918,7.9,3871,9,3047,6.9
MIRANGINE,62731,31220,31510,10329,16.5,6070,19.4,4259,13.5,3533,5.6,1995,6.4,1538,4.9
KIPIPIRI,87881,43161,44718,13873,15.8,8260,19.1,5613,12.6,4958,5.6,2829,6.6,2129,4.8
NYANDARUA CENTRAL,69596,34508,35087,16715,24,9345,27.1,7370,21,6955,10,3838,11.1,3117,8.9
NYANDARUA WEST,91217,45240,45973,22172,24.3,12419,27.5,9753,21.2,9015,9.9,5201,11.5,3814,8.3
NYANDARUA NORTH,92228,45140,47086,19397,21,10748,23.8,8649,18.4,8058,8.7,4438,9.8,3619,7.7
ABERDARE NATIONAL PARK,14,10,4,13,92.9,9,90,4,100,6,42.9,5,50,1,25
NYERI,709353,348266,361061,211807,29.9,112479,32.3,99319,27.5,97427,13.7,52982,15.2,44443,12.3
TETU,75931,37083,38846,19846,26.1,10663,28.8,9182,23.6,8515,11.2,4649,12.5,3866,10
KIENI EAST,102812,51442,51366,30633,29.8,16703,32.5,13928,27.1,12721,12.4,6967,13.5,5754,11.2
KIENI WEST,82829,41026,41798,18395,22.2,10330,25.2,8062,19.3,6655,8,3735,9.1,2920,7
MATHIRA EAST,93027,44995,48029,30255,32.5,15678,34.8,14576,30.3,14589,15.7,7952,17.7,6637,13.8
MATHIRA WEST,56676,27860,28813,13896,24.5,7333,26.3,6562,22.8,5599,9.9,3018,10.8,2581,9
NYERI SOUTH,85827,41443,44383,22260,25.9,11843,28.6,10417,23.5,9472,11,5166,12.5,4306,9.7
MUKURWE-INI,83933,41386,42541,19055,22.7,10313,24.9,8742,20.5,8529,10.2,4840,11.7,3689,8.7
NYERI CENTRAL,128041,62843,65196,57316,44.8,29512,47,27803,42.6,31262,24.4,16599,26.4,14661,22.5
MT. KENYA FOREST,178,118,60,73,41,50,42.4,23,38.3,42,23.6,25,21.2,17,28.3
ABERDARE FOREST,99,70,29,78,78.8,54,77.1,24,82.8,43,43.4,31,44.3,12,41.4
KIRINYAGA,571312,281556,289729,137563,24.1,73577,26.1,63977,22.1,55510,9.7,30794,10.9,24715,8.5
KIRINYAGA CENTRAL,114807,55919,58884,32210,28.1,16912,30.2,15297,26,14786,12.9,7974,14.3,6812,11.6
KIRINYAGA EAST,127964,63267,64689,28245,22.1,15600,24.7,12642,19.5,10917,8.5,6183,9.8,4734,7.3
KIRINYAGA WEST,107763,52630,55129,26981,25,14332,27.2,12649,22.9,11750,10.9,6526,12.4,5224,9.5
MWEA EAST,122344,60740,61598,30098,24.6,15721,25.9,14374,23.3,11147,9.1,6141,10.1,5005,8.1
MWEA WEST,98400,48976,49419,20009,20.3,10996,22.5,9011,18.2,6901,7,3962,8.1,2939,5.9
MT. KENYA FOREST,34,24,10,20,58.8,16,66.7,4,40,9,26.5,8,33.3,1,10
MURANG'A,988224,488689,499505,204760,20.7,111466,22.8,93286,18.7,80287,8.1,44903,9.2,35380,7.1
MURANG'A EAST,101606,49826,51779,27922,27.5,14072,28.2,13850,26.7,13329,13.1,6933,13.9,6396,12.4
KANGEMA,75668,37165,38500,15764,20.8,8583,23.1,7180,18.6,5854,7.7,3241,8.7,2611,6.8
MATHIOYA,87438,42738,44699,15896,18.2,8626,20.2,7270,16.3,6196,7.1,3442,8.1,2754,6.2
KAHURO,83338,40864,42467,15911,19.1,8631,21.1,7275,17.1,5486,6.6,3138,7.7,2346,5.5
MURANG'A SOUTH,172158,85252,86901,36809,21.4,20103,23.6,16706,19.2,14629,8.5,8285,9.7,6344,7.3
GATANGA,175723,88134,87586,37930,21.6,21157,24,16772,19.1,15445,8.8,8660,9.8,6785,7.7
KIGUMO,128481,63728,64750,23144,18,13054,20.5,10089,15.6,8139,6.3,4779,7.5,3360,5.2
KANDARA,163770,80952,82811,31359,19.1,17219,21.3,14140,17.1,11201,6.8,6419,7.9,4782,5.8
ABERDARE FOREST,42,30,12,25,59.5,21,70,4,33.3,8,19,6,20,2,16.7
KIAMBU,2231514,1092380,1139012,952268,42.7,486137,44.5,466080,40.9,486912,21.8,261359,23.9,225529,19.8
GATUNDU NORTH,102915,50634,52279,22795,22.1,12306,24.3,10488,20.1,7491,7.3,4301,8.5,3190,6.1
GATUNDU SOUTH,114575,56630,57941,26346,23,14104,24.9,12242,21.1,8851,7.7,4901,8.7,3950,6.8
GITHUNGURI,155046,76874,78164,42369,27.3,22149,28.8,20218,25.9,16086,10.4,8839,11.5,7247,9.3
JUJA,277171,136491,140658,133777,48.3,68981,50.5,64788,46.1,71054,25.6,39208,28.7,31842,22.6
KABETE,184688,90196,94478,87230,47.2,44176,49,43047,45.6,46746,25.3,25118,27.8,21623,22.9
KIAMBAA,218165,106623,111530,101132,46.4,50970,47.8,50160,45,51780,23.7,27063,25.4,24714,22.2
KIAMBU,133949,63471,70464,67815,50.6,32488,51.2,35319,50.1,40193,30,20311,32,19881,28.2
KIKUYU,172833,83603,89226,83951,48.6,41613,49.8,42336,47.4,49598,28.7,25598,30.6,23999,26.9
LARI,125884,62427,63454,29719,23.6,16394,26.3,13325,21,10661,8.5,5999,9.6,4662,7.3
LIMURU,147004,73445,73559,49957,34,26789,36.5,23168,31.5,22425,15.3,12384,16.9,10041,13.7
RUIRU,340681,165256,175406,181536,53.3,92193,55.8,89333,50.9,97382,28.6,52725,31.9,44652,25.5
THIKA EAST,35971,18224,17743,10688,29.7,5780,31.7,4905,27.6,4157,11.6,2305,12.6,1852,10.4
THIKA WEST,222632,108506,114110,114953,51.6,58194,53.6,56751,49.7,60488,27.2,32607,30.1,27876,24.4
TURKANA,851797,439467,412311,58533,6.9,36920,8.4,21613,5.2,20541,2.4,13440,3.1,7101,1.7
KIBISH,33611,17046,16564,890,2.6,591,3.5,299,1.8,310,0.9,216,1.3,94,0.6
LOIMA,98183,49440,48743,2901,3,1821,3.7,1080,2.2,1062,1.1,663,1.3,399,0.8
