County / Sub-County,Population 3 Years and above – Total,Population 3 Years and above – Male,Population 3 Years and above – Female,Use of Internet – Total,Use of Internet – Total percent,Use of Internet – Male ,Use of Internet – per cent of male,Use of Internet – Female,Use of Internet – per cent of female,Use of Desktop Computer/Laptop/Tablet – Total,Use of Desktop Computer/Laptop/Tablet – percent total,Use of Desktop Computer/Laptop/Tablet – Male,Use of Desktop Computer/Laptop/Tablet – Male percent,Use of Desktop Computer/Laptop/Tablet – Female,Use of Desktop Computer/Laptop/Tablet – Female per cent
TURKANA CENTRAL,166135,82906,83229,19585,11.8,11961,14.4,7624,9.2,7633,4.6,4888,5.9,2745,3.3
TURKANA EAST,130834,72914,57908,7414,5.7,4754,6.5,2660,4.6,2839,2.2,1792,2.5,1047,1.8
TURKANA NORTH,59378,29770,29608,2038,3.4,1339,4.5,699,2.4,773,1.3,571,1.9,202,0.7
TURKANA SOUTH,142538,72846,69688,9280,6.5,5851,8,3429,4.9,3555,2.5,2300,3.2,1255,1.8
TURKANA WEST,221118,114545,106571,16425,7.4,10603,9.3,5822,5.5,4369,2,3010,2.6,1359,1.3
WEST POKOT,553584,272728,280844,44864,8.1,28103,10.3,16761,6,16460,3,10064,3.7,6396,2.3
KIPKOMO,91581,45307,46268,7394,8.1,4709,10.4,2685,5.8,2760,3,1660,3.7,1100,2.4
POKOT CENTRAL,106071,53164,52905,4848,4.6,3260,6.1,1588,3,1543,1.5,1005,1.9,538,1
POKOT NORTH,118673,56999,61672,5448,4.6,3570,6.3,1878,3,2100,1.8,1352,2.4,748,1.2
POKOT SOUTH,72458,35681,36775,6461,8.9,4310,12.1,2151,5.8,1890,2.6,1222,3.4,668,1.8
WEST POKOT,164801,81577,83224,20713,12.6,12254,15,8459,10.2,8167,5,4825,5.9,3342,4
SAMBURU,279891,141072,138814,27282,9.7,16768,11.9,10514,7.6,11516,4.1,7286,5.2,4230,3
SAMBURU CENTRAL,149358,75738,73618,17539,11.7,10635,14,6904,9.4,7519,5,4607,6.1,2912,4
SAMBURU EAST,69944,34048,35896,6268,9,3870,11.4,2398,6.7,2580,3.7,1664,4.9,916,2.6
SAMBURU NORTH,60589,31286,29300,3475,5.7,2263,7.2,1212,4.1,1417,2.3,1015,3.2,402,1.4
TRANS NZOIA,911209,448487,462701,154412,16.9,88098,19.6,66311,14.3,64667,7.1,37083,8.3,27583,6
TRANS NZOIA WEST,184140,91254,92883,34776,18.9,20148,22.1,14627,15.7,14441,7.8,8483,9.3,5958,6.4
TRANS NZOIA EAST,212422,104721,107693,33388,15.7,19164,18.3,14224,13.2,12132,5.7,6939,6.6,5193,4.8
KWANZA,188466,92532,95931,29556,15.7,16790,18.1,12765,13.3,11620,6.2,6763,7.3,4857,5.1
ENDEBESS,102457,51455,50999,9816,9.6,6474,12.6,3342,6.6,4019,3.9,2523,4.9,1496,2.9
KIMININI,223724,108525,115195,46876,21,25522,23.5,21353,18.5,22455,10,12375,11.4,10079,8.7
UASIN GISHU,1070335,531769,538543,299885,28,163826,30.8,136049,25.3,144382,13.5,78776,14.8,65601,12.2
AINABKOI,127533,62850,64683,38066,29.8,20320,32.3,17746,27.4,20316,15.9,10694,17,9622,14.9
KAPSERET,182852,91412,91436,67976,37.2,36693,40.1,31281,34.2,34483,18.9,18570,20.3,15912,17.4
KESSES,137814,68811,69000,30972,22.5,17493,25.4,13477,19.5,14226,10.3,7875,11.4,6350,9.2
MOIBEN,165378,81639,83737,48743,29.5,26212,32.1,22531,26.9,24837,15,13392,16.4,11445,13.7
SOY,211662,105136,106521,43783,20.7,24937,23.7,18843,17.7,19192,9.1,10847,10.3,8343,7.8
TURBO,245096,121921,123166,70345,28.7,38171,31.3,32171,26.1,31328,12.8,17398,14.3,13929,11.3
ELGEYO/MARAKWET,418765,209151,209602,59627,14.2,35299,16.9,24326,11.6,22935,5.5,13147,6.3,9786,4.7
KEIYO NORTH,91430,45566,45863,17270,18.9,9822,21.6,7448,16.2,7684,8.4,4235,9.3,3449,7.5
KEIYO SOUTH,112236,56593,55639,17441,15.5,10315,18.2,7124,12.8,6676,5.9,3781,6.7,2893,5.2
MARAKWET EAST,88986,43796,45188,7943,8.9,4915,11.2,3028,6.7,2866,3.2,1777,4.1,1089,2.4
MARAKWET WEST,126113,63196,62912,16973,13.5,10247,16.2,6726,10.7,5709,4.5,3354,5.3,2355,3.7
NANDI,822163,408980,413163,140534,17.1,81657,20,58872,14.2,54869,6.7,30800,7.5,24066,5.8
CHESUMEI,152235,75011,77221,33312,21.9,18383,24.5,14928,19.3,13103,8.6,7168,9.6,5934,7.7
NANDI CENTRAL,136533,67514,69013,25736,18.8,14722,21.8,11011,16,10150,7.4,5662,8.4,4486,6.5
NANDI EAST,110834,55676,55155,21288,19.2,12891,23.2,8397,15.2,8612,7.8,4907,8.8,3705,6.7
NANDI NORTH,154455,76585,77867,23780,15.4,13794,18,9986,12.8,8956,5.8,5102,6.7,3854,4.9
NANDI SOUTH,160898,79744,81151,22869,14.2,13140,16.5,9728,12,9161,5.7,5045,6.3,4116,5.1
TINDERET,107208,54450,52756,13549,12.6,8727,16,4822,9.1,4887,4.6,2916,5.4,1971,3.7
BARINGO,609555,306702,302842,93138,15.3,54448,17.8,38687,12.8,38025,6.2,21854,7.1,16170,5.3
BARINGO CENTRAL,89180,44084,45096,20343,22.8,11373,25.8,8970,19.9,9584,10.7,5308,12,4276,9.5
BARINGO NORTH,96670,48209,48459,13187,13.6,7960,16.5,5226,10.8,5589,5.8,3297,6.8,2292,4.7
EAST POKOT,73135,36951,36182,3020,4.1,1861,5,1159,3.2,1259,1.7,785,2.1,474,1.3
KOIBATEK,119478,59953,59523,25544,21.4,14761,24.6,10783,18.1,10108,8.5,5662,9.4,4446,7.5
MARIGAT,80968,40463,40502,11772,14.5,7183,17.8,4588,11.3,4181,5.2,2579,6.4,1601,4
MOGOTIO,83716,42194,41520,15244,18.2,8804,20.9,6439,15.5,5944,7.1,3318,7.9,2626,6.3
TIATY EAST,66408,34848,31560,4028,6.1,2506,7.2,1522,4.8,1360,2,905,2.6,455,1.4
LAIKIPIA,475756,236702,239042,107448,22.6,59898,25.3,47547,19.9,44988,9.5,25358,10.7,19629,8.2
LAIKIPIA CENTRAL,89229,44606,44623,24716,27.7,13391,30,11325,25.4,11004,12.3,5989,13.4,5015,11.2
LAIKIPIA EAST,93683,46952,46726,30485,32.5,16946,36.1,13537,29,13108,14,7491,16,5616,12
LAIKIPIA NORTH,32310,16107,16202,2507,7.8,1671,10.4,836,5.2,832,2.6,576,3.6,256,1.6
LAIKIPIA WEST,117836,59138,58695,15147,12.9,9199,15.6,5948,10.1,5282,4.5,3145,5.3,2137,3.6
NYAHURURU,142698,69899,72796,34593,24.2,18691,26.7,15901,21.8,14762,10.3,8157,11.7,6605,9.1
NAKURU,1981598,982910,998603,531767,26.8,293579,29.9,238166,23.8,230624,11.6,130385,13.3,100225,10
GILGIL,169516,84928,84581,47755,28.2,26922,31.7,20831,24.6,21416,12.6,12457,14.7,8958,10.6
KURESOI NORTH,161409,80563,80843,19962,12.4,12833,15.9,7129,8.8,6421,4,3998,5,2423,3
KURESOI SOUTH,142631,71731,70897,20442,14.3,12997,18.1,7445,10.5,6734,4.7,4100,5.7,2634,3.7
MOLO,144889,72141,72743,28049,19.4,16264,22.5,11785,16.2,10608,7.3,6199,8.6,4409,6.1
NAIVASHA,322714,161071,161617,102716,31.8,57251,35.5,45456,28.1,40468,12.5,23447,14.6,17014,10.5
NAKURU EAST,176055,83491,92556,85041,48.3,41796,50.1,43242,46.7,46156,26.2,24437,29.3,21718,23.5
NAKURU NORTH,201190,97573,103602,61609,30.6,31974,32.8,29631,28.6,26611,13.2,14771,15.1,11835,11.4
NAKURU WEST,179490,91321,88159,65871,36.7,36670,40.2,29198,33.1,28001,15.6,15999,17.5,12002,13.6
NJORO,220036,109028,111005,38685,17.6,22505,20.6,16180,14.6,15435,7,9109,8.4,6326,5.7
RONGAI,184553,92132,92417,48767,26.4,26991,29.3,21775,23.6,24138,13.1,13186,14.3,10952,11.9
SUBUKIA,79115,38931,40183,12870,16.3,7376,18.9,5494,13.7,4636,5.9,2682,6.9,1954,4.9
NAROK,1044966,520523,524419,125491,12,78467,15.1,47018,9,42546,4.1,25812,5,16733,3.2
NAROK EAST,104856,53336,51513,11601,11.1,7438,13.9,4163,8.1,3126,3,1962,3.7,1164,2.3
NAROK NORTH,227649,115452,112188,44706,19.6,26104,22.6,18598,16.6,16234,7.1,9364,8.1,6870,6.1
NAROK SOUTH,215493,106882,108609,19111,8.9,12482,11.7,6628,6.1,5659,2.6,3599,3.4,2059,1.9
NAROK WEST,171981,84283,87696,16281,9.5,10563,12.5,5717,6.5,5170,3,3265,3.9,1905,2.2
TRANS MARA EAST,102459,50134,52324,8237,8,5363,10.7,2874,5.5,3415,3.3,2130,4.2,1285,2.5
TRANS MARA WEST,222496,110408,112085,25525,11.5,16491,14.9,9034,8.1,8936,4,5487,5,3449,3.1
MAU FOREST,32,28,4,30,93.8,26,92.9,4,100,6,18.8,5,17.9,1,25
KAJIADO,1016058,504023,512004,336468,33.1,179615,35.6,156840,30.6,164967,16.2,89944,17.8,75014,14.7
ISINYA,191272,95366,95900,89948,47,46985,49.3,42958,44.8,40373,21.1,21682,22.7,18688,19.5
KAJIADO CENTRAL,145212,72629,72580,27228,18.8,15778,21.7,11450,15.8,10431,7.2,6161,8.5,4270,5.9
KAJIADO NORTH,282534,138169,144354,148583,52.6,75963,55,72613,50.3,87772,31.1,46769,33.8,40998,28.4
KAJIADO WEST,165055,82432,82618,34050,20.6,19137,23.2,14912,18,14691,8.9,8353,10.1,6337,7.7
LOITOKITOK,173159,85227,87927,24417,14.1,14489,17,9928,11.3,7934,4.6,4766,5.6,3168,3.6
MASHUURU,58826,30200,28625,12242,20.8,7263,24,4979,17.4,3766,6.4,2213,7.3,1553,5.4
KERICHO,834061,415734,418300,158104,19,95506,23,62594,15,69075,8.3,40364,9.7,28710,6.9
BELGUT,135941,67923,68018,28758,21.2,17196,25.3,11562,17,12694,9.3,7309,10.8,5385,7.9
BURETI,185127,91535,93587,34550,18.7,20757,22.7,13792,14.7,14889,8,8711,9.5,6178,6.6
KERICHO EAST,156786,79013,77766,42000,26.8,24553,31.1,17446,22.4,20465,13.1,11819,15,8646,11.1
KIPKELION,112279,55954,56321,14684,13.1,9578,17.1,5106,9.1,5817,5.2,3591,6.4,2226,4
LONDIANI,126773,62955,63808,21376,16.9,13179,20.9,8196,12.8,7717,6.1,4564,7.2,3153,4.9
SOIN SIGOWET,117155,58354,58800,16736,14.3,10243,17.6,6492,11,7493,6.4,4370,7.5,3122,5.3
BOMET,810122,400694,409407,134885,16.6,83163,20.8,51721,12.6,53643,6.6,31930,8,21712,5.3
BOMET EAST,132732,65185,67541,17556,13.2,10829,16.6,6727,10,6100,4.6,3741,5.7,2359,3.5
CHEPALUNGU,152423,73652,78767,19724,12.9,12480,16.9,7244,9.2,9179,6,5540,7.5,3639,4.6
KONOIN,152161,77411,74747,29201,19.2,18570,24,10631,14.2,10151,6.7,6146,7.9,4005,5.4
SOTIK,211301,103882,107415,35958,17,21781,21,14177,13.2,15078,7.1,8936,8.6,6142,5.7
BOMET CENTRAL,161505,80564,80937,32446,20.1,19503,24.2,12942,16,13135,8.1,7567,9.4,5567,6.9
KAKAMEGA,1732145,828945,903166,250964,14.5,139101,16.8,111859,12.4,109715,6.3,61397,7.4,48318,5.3
BUTERE,143388,68366,75019,17915,12.5,10077,14.7,7838,10.4,7238,5,4174,6.1,3064,4.1
KAKAMEGA CENTRAL,173048,84569,88477,52016,30.1,27947,33,24068,27.2,28835,16.7,15689,18.6,13146,14.9
KAKAMEGA EAST,155365,74398,80963,20737,13.3,11428,15.4,9308,11.5,8934,5.8,4945,6.6,3989,4.9
KAKAMEGA NORTH,221048,106855,114188,27593,12.5,15809,14.8,11784,10.3,10621,4.8,6015,5.6,4606,4
KAKAMEGA SOUTH,104341,49548,54793,13893,13.3,7528,15.2,6365,11.6,5254,5,2889,5.8,2365,4.3
KHWISERO,106001,49957,56041,12490,11.8,6916,13.8,5574,9.9,5765,5.4,3292,6.6,2473,4.4
LIKUYANI,141338,68337,72998,22255,15.7,12118,17.7,10137,13.9,8537,6,4707,6.9,3830,5.2
LUGARI,114040,54848,59192,16347,14.3,9107,16.6,7240,12.2,6691,5.9,3715,6.8,2976,5
MATETE,61383,29404,31979,7382,12,4000,13.6,3382,10.6,3165,5.2,1748,5.9,1417,4.4
MATUNGU,154460,72733,81724,15479,10,8804,12.1,6674,8.2,5764,3.7,3387,4.7,2377,2.9
MUMIAS EAST,108468,51751,56714,14066,13,8059,15.6,6007,10.6,5844,5.4,3446,6.7,2398,4.2
MUMIAS WEST,106473,50529,55943,16207,15.2,8912,17.6,7295,13,7192,6.8,4014,7.9,3178,5.7
NAVAKHOLO,142792,67650,75135,14584,10.2,8396,12.4,6187,8.2,5875,4.1,3376,5,2499,3.3
VIHIGA,550070,263949,286112,77622,14.1,41756,15.8,35864,12.5,36123,6.6,19879,7.5,16243,5.7
EMUHAYA,90814,43383,47430,10609,11.7,5741,13.2,4867,10.3,4935,5.4,2731,6.3,2204,4.6
VIHIGA,88664,42455,46207,14412,16.3,7716,18.2,6695,14.5,7174,8.1,3870,9.1,3303,7.1
SABATIA,122708,58591,64116,18891,15.4,10084,17.2,8807,13.7,8140,6.6,4450,7.6,3690,5.8
LUANDA,98821,47692,51127,14055,14.2,7577,15.9,6478,12.7,7082,7.2,3940,8.3,3142,6.1
HAMISI,149047,71816,77228,19653,13.2,10637,14.8,9016,11.7,8790,5.9,4887,6.8,3903,5.1
KAKAMEGA FOREST,16,12,4,2,12.5,1,8.3,1,25,2,12.5,1,8.3,1,25
BUNGOMA,1538767,745883,792851,212520,13.8,119213,16,93303,11.8,93169,6.1,52712,7.1,40456,5.1
BUMULA,199499,95312,104186,19349,9.7,11097,11.6,8252,7.9,7352,3.7,4332,4.5,3020,2.9
BUNGOMA CENTRAL,163799,79315,84477,21310,13,12282,15.5,9026,10.7,9217,5.6,5342,6.7,3875,4.6
BUNGOMA EAST,106122,51497,54623,17213,16.2,9468,18.4,7745,14.2,7633,7.2,4146,8.1,3487,6.4
BUNGOMA NORTH,111891,54098,57792,14858,13.3,8346,15.4,6512,11.3,6662,6,3790,7,2872,5
BUNGOMA SOUTH,263411,126979,136427,56612,21.5,30427,24,26184,19.2,27162,10.3,15017,11.8,12145,8.9
CHEPTAIS,124273,61904,62363,10373,8.3,6441,10.4,3932,6.3,3779,3,2336,3.8,1443,2.3
KIMILILI,149814,72387,77424,20753,13.9,11379,15.7,9373,12.1,8582,5.7,4783,6.6,3798,4.9
MT. ELGON,72721,35916,36802,7725,10.6,4725,13.2,3000,8.2,3231,4.4,1957,5.4,1274,3.5
BUNGOMA WEST,110636,53608,57027,11471,10.4,6769,12.6,4702,8.2,5041,4.6,2926,5.5,2115,3.7
TONGAREN,92891,44960,47930,12671,13.6,7112,15.8,5559,11.6,5214,5.6,2960,6.6,2254,4.7
WEBUYE WEST,140446,68209,72234,20026,14.3,11059,16.2,8967,12.4,9249,6.6,5091,7.5,4158,5.8
Mt. ELGON FOREST,3264,1698,1566,159,4.9,108,6.4,51,3.3,47,1.4,32,1.9,15,1
BUSIA,820788,388748,432013,110560,13.5,63352,16.3,47207,10.9,48050,5.9,27819,7.2,20231,4.7
BUNYALA,79588,38196,41391,11179,14,6972,18.3,4207,10.2,4713,5.9,2918,7.6,1795,4.3
BUSIA,128002,60908,67093,22258,17.4,12254,20.1,10004,14.9,9208,7.2,5254,8.6,3954,5.9
BUTULA,129739,59856,69880,13519,10.4,7491,12.5,6027,8.6,6056,4.7,3465,5.8,2591,3.7
NAMBALE,103180,48653,54523,12317,11.9,6882,14.1,5435,10,5358,5.2,2991,6.1,2367,4.3
SAMIA,99108,46819,52275,12910,13,7744,16.5,5166,9.9,5298,5.3,3140,6.7,2158,4.1
TESO NORTH,126387,60543,65842,17790,14.1,10258,16.9,7532,11.4,8129,6.4,4748,7.8,3381,5.1
TESO SOUTH,154784,73773,81009,20587,13.3,11751,15.9,8836,10.9,9288,6,5303,7.2,3985,4.9
SIAYA,919461,434630,484814,137402,14.9,76966,17.7,60433,12.5,62273,6.8,35574,8.2,26695,5.5
SIAYA,207196,97050,110142,31733,15.3,17490,18,14243,12.9,14474,7,8218,8.5,6255,5.7
GEM,166766,79237,87525,22169,13.3,12537,15.8,9631,11,10946,6.6,6213,7.8,4732,5.4
UGENYA,125274,58138,67132,15551,12.4,8709,15,6840,10.2,6241,5,3567,6.1,2672,4
UGUNJA,96903,45246,51657,14677,15.1,8093,17.9,6584,12.7,6331,6.5,3622,8,2709,5.2
BONDO,181834,87903,93928,33258,18.3,18933,21.5,14325,15.3,15445,8.5,8974,10.2,6471,6.9
RARIEDA,141488,67056,74430,20014,14.1,11204,16.7,8810,11.8,8836,6.2,4980,7.4,3856,5.2
KISUMU,1061224,511739,549465,253426,23.9,139088,27.2,114331,20.8,133434,12.6,74969,14.6,58463,10.6
KISUMU EAST,202479,99157,103318,58879,29.1,32495,32.8,26383,25.5,29987,14.8,16911,17.1,13076,12.7
KISUMU CENTRAL,158191,75722,82465,69939,44.2,35949,47.5,33988,41.2,41096,26,22008,29.1,19087,23.1
KISUMU WEST,157473,76922,80548,37566,23.9,21267,27.6,16298,20.2,21037,13.4,12148,15.8,8889,11
SEME,112594,53097,59495,16203,14.4,9129,17.2,7073,11.9,7583,6.7,4352,8.2,3230,5.4
MUHORONI,141120,69743,71376,21854,15.5,13071,18.7,8783,12.3,10428,7.4,6190,8.9,4238,5.9
NYANDO,149436,71048,78383,26699,17.9,14708,20.7,11989,15.3,12813,8.6,7301,10.3,5512,7
NYAKACH,139931,66050,73880,22286,15.9,12469,18.9,9817,13.3,10490,7.5,6059,9.2,4431,6
HOMA BAY,1037468,491680,545768,157625,15.2,90677,18.4,66942,12.3,70162,6.8,41789,8.5,28371,5.2
HOMA BAY,106961,50299,56661,23393,21.9,12944,25.7,10448,18.4,12197,11.4,6989,13.9,5207,9.2
NDHIWA,198409,93863,104539,22435,11.3,13601,14.5,8833,8.4,8868,4.5,5500,5.9,3367,3.2
RACHUONYO NORTH,165147,78464,86679,24220,14.7,13944,17.8,10274,11.9,11072,6.7,6663,8.5,4409,5.1
RACHUONYO EAST,112267,52912,59353,16195,14.4,9144,17.3,7050,11.9,7065,6.3,4167,7.9,2898,4.9
RACHUONYO SOUTH,120330,56383,63947,20941,17.4,11513,20.4,9428,14.7,9248,7.7,5407,9.6,3841,6
RANGWE,108345,50653,57689,15654,14.4,8826,17.4,6828,11.8,6691,6.2,3927,7.8,2764,4.8
SUBA NORTH,114461,55323,59137,20600,18,12091,21.9,8508,14.4,9533,8.3,5765,10.4,3768,6.4
SUBA SOUTH,111548,53783,57763,14187,12.7,8614,16,5573,9.6,5488,4.9,3371,6.3,2117,3.7
MIGORI,1016399,486357,530012,145208,14.3,85341,17.5,59865,11.3,62426,6.1,37031,7.6,25395,4.8
AWENDO,107090,51345,55743,17002,15.9,10180,19.8,6822,12.2,7904,7.4,4774,9.3,3130,5.6
KURIA EAST,88045,42653,45385,9524,10.8,5787,13.6,3737,8.2,3877,4.4,2373,5.6,1504,3.3
KURIA WEST,189956,92003,97947,24267,12.8,14421,15.7,9846,10.1,9958,5.2,5917,6.4,4041,4.1
NYATIKE,159883,75746,84130,19558,12.2,12035,15.9,7523,8.9,7365,4.6,4572,6,2793,3.3
RONGO,114373,54154,60218,20094,17.6,11293,20.9,8801,14.6,9875,8.6,5655,10.4,4220,7
SUNA EAST,111811,53380,58428,19636,17.6,11257,21.1,8378,14.3,9081,8.1,5191,9.7,3890,6.7
SUNA WEST,115745,54921,60823,19051,16.5,10745,19.6,8305,13.7,8317,7.2,4829,8.8,3488,5.7
URIRI,129496,62155,67338,16076,12.4,9623,15.5,6453,9.6,6049,4.7,3720,6,2329,3.5
KISII,1179067,561241,617793,188888,16,107428,19.1,81453,13.2,92025,7.8,53238,9.5,38782,6.3
ETAGO,78104,37316,40785,8625,11,5200,13.9,3424,8.4,3725,4.8,2261,6.1,1463,3.6
GUCHA,77635,36552,41082,12159,15.7,6815,18.6,5344,13,6367,8.2,3620,9.9,2747,6.7
GUCHA SOUTH,77984,37202,40779,10281,13.2,6051,16.3,4229,10.4,5085,6.5,2995,8.1,2090,5.1
KENYENYA,122925,58489,64434,15998,13,9279,15.9,6719,10.4,6857,5.6,3995,6.8,2862,4.4
KISII CENTRAL,153169,73940,79226,36585,23.9,20230,27.4,16354,20.6,19583,12.8,11113,15,8469,10.7
KISII SOUTH,126037,59998,66034,18760,14.9,10792,18,7968,12.1,8678,6.9,5024,8.4,3654,5.5
KITUTU CENTRAL,143117,68958,74154,35265,24.6,19207,27.9,16055,21.7,18562,13,10307,14.9,8253,11.1
MARANI,100436,47090,53345,11969,11.9,7021,14.9,4948,9.3,5634,5.6,3351,7.1,2282,4.3
MASABA SOUTH,114613,54167,60442,14865,13,8656,16,6208,10.3,6857,6,4105,7.6,2752,4.6
NYAMACHE,122459,57910,64547,16225,13.2,9353,16.2,6872,10.6,7046,5.8,4269,7.4,2777,4.3
SAMETA,62588,29619,32965,8156,13,4824,16.3,3332,10.1,3631,5.8,2198,7.4,1433,4.3
NYAMIRA,566741,271344,295385,90354,15.9,51409,18.9,38945,13.2,42183,7.4,24562,9.1,17621,6
BORABU,68779,34446,34333,13648,19.8,7801,22.6,5847,17,6632,9.6,3857,11.2,2775,8.1
MANGA,88406,41976,46428,13535,15.3,7792,18.6,5743,12.4,5992,6.8,3480,8.3,2512,5.4
MASABA NORTH,104344,49088,55254,16755,16.1,9583,19.5,7172,13,7588,7.3,4420,9,3168,5.7
NYAMIRA NORTH,156770,75072,81693,21089,13.5,12178,16.2,8911,10.9,10319,6.6,6065,8.1,4254,5.2
NYAMIRA SOUTH,148442,70762,77677,25327,17.1,14055,19.9,11272,14.5,11652,7.8,6740,9.5,4912,6.3
NAIROBI CITY,4010447,1986852,2023404,2100763,52.4,1098800,55.3,1001864,49.5,1124363,28,612850,30.8,511455,25.3
DAGORETTI,398369,199539,198804,188630,47.4,101942,51.1,86674,43.6,93735,23.5,52886,26.5,40841,20.5
EMBAKASI,904247,449669,454540,502164,55.5,263960,58.7,238186,52.4,272166,30.1,149225,33.2,122932,27
KAMUKUNJI,242507,122131,120369,115467,47.6,61739,50.6,53724,44.6,41640,17.2,24208,19.8,17430,14.5
KASARANI,710889,344378,366478,379562,53.4,193203,56.1,186343,50.8,205007,28.8,111229,32.3,93767,25.6
KIBRA,169509,85815,83687,75392,44.5,41154,48,34233,40.9,42385,25,23261,27.1,19121,22.8
LANG'ATA,180488,87399,93081,118899,65.9,58595,67,60302,64.8,86477,47.9,43504,49.8,42972,46.2
MAKADARA,176283,89283,86991,92196,52.3,49033,54.9,43160,49.6,47544,27,26262,29.4,21280,24.5
MATHARE,188625,97147,91465,70295,37.3,41412,42.6,28877,31.6,23989,12.7,14838,15.3,9147,10
NJIRU,573474,280310,293137,269869,47.1,139682,49.8,130174,44.4,128093,22.3,70897,25.3,57190,19.5
STAREHE,182149,90480,91660,107513,59,55484,61.3,52021,56.8,59704,32.8,32417,35.8,27282,29.8
WESTLANDS,283907,140701,143192,180776,63.7,92596,65.8,88170,61.6,123623,43.5,64123,45.6,59493,41.5
