County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,Middle Level/ Technical and Vocational Training (TVET),University,Adult Basic Education,Madrasa/ Duksi,Don't Know,Not Stated
Male,"29,539","4,388","17,863","6,012",632,557,34,3,50,-
Female,"28,606","4,344","16,592","6,465",666,461,39,2,37,-
MBEERE NORTH,"42,114","6,154","25,238","9,119",819,709,23,2,50,-
Male,"21,276","3,118","12,947","4,414",362,395,14,1,25,-
Female,"20,836","3,035","12,291","4,704",457,314,9,1,25,-
MT. KENYA FOREST,-,-,-,-,0,-,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,-,-,-,-,0,-,-,-,-,-
KITUI,"490,726","74,212","306,299","91,565","9,299","7,071",527,26,"1,726",1
Male,"250,178","38,155","157,004","45,045","4,666","4,046",285,13,964,-
Female,"240,536","36,056","149,286","46,519","4,633","3,024",242,13,762,1
IKUTHA,"39,676","5,953","25,454","7,028",648,378,57,-,158,-
Male,"20,339","3,126","13,096","3,435",336,226,29,-,91,-
Female,"19,337","2,827","12,358","3,593",312,152,28,-,67,-
KATULANI,"18,641","2,527","10,821","4,542",373,327,11,-,40,-
Male,"9,635","1,328","5,576","2,281",221,198,3,-,28,-
Female,"9,006","1,199","5,245","2,261",152,129,8,-,12,-
KISASI,"19,501","3,018","11,927","3,991",260,234,14,-,57,-
Male,"10,112","1,543","6,234","2,007",151,139,7,-,31,-
Female,"9,389","1,475","5,693","1,984",109,95,7,-,26,-
KITUI CENTRAL,"39,644","6,531","21,999","8,259","1,531","1,172",25,2,125,-
Male,"20,082","3,361","11,211","4,083",701,639,16,1,70,-
Female,"19,562","3,170","10,788","4,176",830,533,9,1,55,-
KITUI WEST,"29,215","4,525","17,224","6,166",627,595,7,1,70,-
Male,"14,933","2,285","8,940","3,052",307,308,3,-,38,-
Female,"14,281","2,240","8,283","3,114",320,287,4,1,32,-
KYUSO,"34,600","5,172","22,948","5,433",493,332,44,1,177,-
Male,"17,508","2,648","11,643","2,659",236,198,21,1,102,-
Female,"17,091","2,524","11,305","2,773",257,134,23,-,75,-
LOWER YATTA,"26,585","3,422","16,418","5,693",448,493,23,-,88,-
Male,"13,784","1,773","8,598","2,846",233,271,12,-,51,-
Female,"12,801","1,649","7,820","2,847",215,222,11,-,37,-
MATINYANI,"19,193","3,256","11,044","4,038",437,356,17,-,45,-
Male,"9,909","1,681","5,728","2,009",242,213,11,-,25,-
Female,"9,284","1,575","5,316","2,029",195,143,6,-,20,-
MIGWANI,"33,664","5,064","19,958","6,969",829,660,23,1,160,-
Male,"17,222","2,541","10,337","3,422",418,388,10,-,106,-
Female,"16,440","2,523","9,620","3,547",411,271,13,1,54,-
MUMONI,"13,808","2,132","8,763","2,509",179,150,44,-,31,-
Male,"6,857","1,046","4,373","1,223",86,83,26,-,20,-
Female,"6,951","1,086","4,390","1,286",93,67,18,-,11,-
MUTITU,"25,958","3,782","17,573","4,001",276,220,27,-,79,-
Male,"13,084","2,004","8,870","1,882",153,116,17,-,42,-
Female,"12,872","1,778","8,701","2,119",123,104,10,-,37,-
MUTITU NORTH,"9,275","1,269","6,063","1,660",145,103,10,-,25,-
Male,"4,763",676,"3,118",806,85,53,5,-,20,-
Female,"4,511",593,"2,944",854,60,50,5,-,5,-
MUTOMO,"51,247","7,952","33,313","8,329",880,510,63,18,182,-
Male,"25,989","4,103","16,965","4,019",455,316,28,10,93,-
Female,"25,256","3,849","16,346","4,310",425,194,35,8,89,-
MWINGI CENTRAL,"46,035","6,982","28,700","8,511",873,754,62,2,150,1
Male,"23,501","3,548","14,812","4,181",420,425,38,1,76,-
Female,"22,534","3,434","13,888","4,330",453,329,24,1,74,1
MWINGI EAST,"39,172","5,758","25,767","6,523",566,330,28,-,200,-
Male,"19,856","2,996","13,130","3,166",261,194,16,-,93,-
Female,"19,314","2,761","12,636","3,357",305,136,12,-,107,-
NZAMBANI,"19,051","3,052","11,616","3,724",353,235,18,1,52,-
Male,"9,831","1,566","5,986","1,921",189,130,13,-,26,-
Female,"9,220","1,486","5,630","1,803",164,105,5,1,26,-
THAGICU,"6,905","1,107","4,240","1,338",121,69,8,-,22,-
Male,"3,457",552,"2,167",626,46,44,3,-,19,-
Female,"3,447",555,"2,072",712,75,25,5,-,3,-
TSEIKURU,"18,556","2,710","12,471","2,851",260,153,46,-,65,-
Male,"9,316","1,378","6,220","1,427",126,105,27,-,33,-
Female,"9,240","1,332","6,251","1,424",134,48,19,-,32,-
MACHAKOS,"505,677","79,502","287,319","107,067","14,991","15,044",462,7,"1,285",-
Male,"258,981","40,849","148,270","52,995","7,623","8,266",235,5,738,-
Female,"246,686","38,650","139,044","54,070","7,368","6,778",227,2,547,-
ATHI RIVER,"98,497","19,610","47,846","18,688","4,891","6,889",125,1,447,-
Male,"49,337","9,980","23,955","9,161","2,319","3,623",58,-,241,-
Female,"49,159","9,629","23,891","9,527","2,572","3,266",67,1,206,-
KALAMA,"19,779","2,824","11,768","4,494",344,286,20,-,43,-
Male,"10,196","1,470","6,134","2,204",170,177,12,-,29,-
Female,"9,582","1,354","5,634","2,289",174,109,8,-,14,-
KANGUNDO,"35,182","5,183","20,694","7,916",696,629,14,-,50,-
Male,"18,188","2,631","10,850","3,972",367,342,4,-,22,-
Female,"16,994","2,552","9,844","3,944",329,287,10,-,28,-
KATHIANI,"42,712","6,234","25,961","9,045",818,578,22,-,54,-
Male,"22,119","3,208","13,527","4,522",461,358,10,-,33,-
Female,"20,591","3,025","12,433","4,523",357,220,12,-,21,-
MACHAKOS,"54,322","9,153","28,687","11,513","2,407","2,411",33,-,118,-
Male,"27,561","4,662","14,722","5,670","1,084","1,338",13,-,72,-
Female,"26,758","4,490","13,964","5,842","1,323","1,073",20,-,46,-
MASINGA,"59,688","8,399","37,736","11,432","1,024",882,59,2,154,-
Male,"30,933","4,426","19,693","5,628",518,530,33,2,103,-
Female,"28,754","3,973","18,042","5,804",506,352,26,-,51,-
MATUNGULU,"58,093","9,443","33,511","12,411","1,425","1,175",41,1,86,-
Male,"29,817","4,797","17,329","6,230",753,633,23,1,51,-
Female,"28,274","4,646","16,180","6,181",672,542,18,-,35,-
MWALA,"69,402","9,320","41,422","16,027","1,305","1,129",71,2,126,-
Male,"36,048","4,859","21,677","8,079",674,657,35,1,66,-
Female,"33,354","4,461","19,745","7,948",631,472,36,1,60,-
YATTA,"68,002","9,336","39,694","15,541","2,081","1,065",77,1,207,-
Male,"34,782","4,816","20,383","7,529","1,277",608,47,1,121,-
Female,"33,220","4,520","19,311","8,012",804,457,30,-,86,-
MAKUENI,"395,627","52,909","235,037","90,576","8,419","7,541",269,23,853,-
Male,"202,949","27,300","121,515","44,836","4,185","4,502",125,20,466,-
Female,"192,669","25,608","113,518","45,738","4,233","3,038",144,3,387,-
KATHONZWENI,"33,164","4,046","19,379","8,323",691,608,19,-,98,-
Male,"17,094","2,059","10,184","4,108",333,352,7,-,51,-
Female,"16,069","1,987","9,195","4,215",357,256,12,-,47,-
KIBWEZI,"82,524","10,751","50,296","18,909","1,178","1,176",44,16,154,-
Male,"42,482","5,478","26,135","9,424",606,727,21,16,75,-
Female,"40,039","5,273","24,160","9,484",572,448,23,-,79,-
KILUNGU,"25,498","3,516","15,571","5,412",464,443,27,1,64,-
Male,"12,802","1,816","7,818","2,623",225,272,15,-,33,-
Female,"12,696","1,700","7,753","2,789",239,171,12,1,31,-
MAKINDU,"33,771","4,757","20,596","7,001",693,617,34,1,72,-
Male,"17,300","2,535","10,615","3,424",298,372,17,1,38,-
Female,"16,471","2,222","9,981","3,577",395,245,17,-,34,-
MAKUENI,"48,433","6,859","27,048","11,178","1,785","1,431",37,-,95,-
Male,"24,818","3,620","13,996","5,435",859,834,16,-,58,-
Female,"23,613","3,239","13,050","5,743",926,597,21,-,37,-
MBOONI EAST,"39,608","5,307","23,053","9,494",853,776,43,1,81,-
Male,"20,632","2,761","12,079","4,819",460,457,14,1,41,-
Female,"18,975","2,545","10,974","4,675",393,319,29,-,40,-
MBOONI WEST,"42,564","5,479","25,720","9,734",834,659,26,-,112,-
Male,"21,819","2,783","13,318","4,820",442,376,13,-,67,-
Female,"20,745","2,696","12,402","4,914",392,283,13,-,45,-
MUKAA,"39,315","5,642","22,929","8,960",873,824,17,4,66,-
Male,"20,066","2,911","11,722","4,436",435,509,10,2,41,-
Female,"19,249","2,731","11,207","4,524",438,315,7,2,25,-
NZAUI,"50,750","6,552","30,445","11,565","1,048","1,007",22,-,111,-
Male,"25,936","3,337","15,648","5,747",527,603,12,-,62,-
Female,"24,812","3,215","14,796","5,817",521,404,10,-,49,-
NYANDARUA,"249,756","40,050","136,401","61,944","6,030","4,970",107,2,252,-
Male,"128,283","20,651","70,491","31,052","3,039","2,863",37,-,150,-
Female,"121,466","19,398","65,906","30,890","2,991","2,107",70,2,102,-
KINANGOP,"43,363","6,444","23,929","11,155",993,799,18,-,25,-
Male,"22,094","3,273","12,334","5,465",526,468,10,-,18,-
Female,"21,268","3,170","11,595","5,690",467,331,8,-,7,-
NYANDARUA SOUTH,"37,199","5,746","20,197","9,463",983,770,11,1,28,-
Male,"19,039","2,942","10,438","4,726",470,439,3,-,21,-
Female,"18,158","2,804","9,758","4,736",513,331,8,1,7,-
MIRANGINE,"26,957","4,570","14,955","6,448",565,357,11,-,51,-
Male,"13,817","2,369","7,644","3,284",270,219,3,-,28,-
Female,"13,139","2,201","7,310","3,164",295,138,8,-,23,-
KIPIPIRI,"38,278","5,374","21,795","9,781",685,593,30,-,20,-
Male,"19,577","2,772","11,277","4,803",359,347,8,-,11,-
Female,"18,701","2,602","10,518","4,978",326,246,22,-,9,-
NYANDARUA CENTRAL,"28,484","4,736","15,485","6,809",749,655,7,-,43,-
Male,"14,750","2,523","8,007","3,470",353,370,3,-,24,-
Female,"13,733","2,213","7,477","3,339",396,285,4,-,19,-
NYANDARUA WEST,"37,017","6,814","19,488","8,603","1,087",963,13,-,49,-
Male,"19,269","3,514","10,228","4,385",566,547,3,-,26,-
Female,"17,746","3,300","9,259","4,217",521,416,10,-,23,-
NYANDARUA NORTH,"38,458","6,366","20,552","9,685",968,833,17,1,36,-
Male,"19,737","3,258","10,563","4,919",495,473,7,-,22,-
Female,"18,721","3,108","9,989","4,766",473,360,10,1,14,-
ABERDARE NATIONAL PARK,-,-,-,-,0,-,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,-,-,-,-,0,-,-,-,-,-
NYERI,"253,898","40,226","127,981","63,361","10,755","10,929",116,4,526,-
Male,"130,417","20,618","65,726","32,228","5,288","6,214",42,2,299,-
Female,"123,475","19,607","62,251","31,132","5,467","4,715",74,2,227,-
TETU,"26,827","4,258","13,585","7,004","1,114",804,18,1,43,-
Male,"13,866","2,178","7,070","3,602",542,441,6,-,27,-
Female,"12,961","2,080","6,515","3,402",572,363,12,1,16,-
KIENI EAST,"37,003","6,127","19,531","9,126","1,217",933,11,-,58,-
Male,"18,863","3,105","9,978","4,611",600,528,7,-,34,-
Female,"18,139","3,021","9,553","4,515",617,405,4,-,24,-
KIENI WEST,"31,845","5,018","16,942","8,205",932,672,16,-,60,-
Male,"16,390","2,628","8,705","4,183",462,366,6,-,40,-
Female,"15,455","2,390","8,237","4,022",470,306,10,-,20,-
MATHIRA EAST,"33,214","5,246","15,376","7,959","1,282","3,272",22,-,57,-
Male,"16,909","2,637","7,812","3,930",623,"1,868",7,-,32,-
Female,"16,305","2,609","7,564","4,029",659,"1,404",15,-,25,-
MATHIRA WEST,"19,857","3,056","10,231","5,117",844,553,5,-,51,-
Male,"10,272","1,599","5,318","2,623",403,297,3,-,29,-
Female,"9,585","1,457","4,913","2,494",441,256,2,-,22,-
NYERI SOUTH,"30,669","4,700","15,437","8,273","1,209",971,18,2,59,-
Male,"15,718","2,457","7,862","4,230",631,501,4,2,31,-
Female,"14,950","2,243","7,574","4,043",578,470,14,-,28,-
MUKURWE-INI,"30,159","4,360","16,341","7,620",968,785,12,-,73,-
Male,"15,861","2,221","8,528","4,100",527,440,4,-,41,-
Female,"14,296","2,139","7,811","3,520",441,345,8,-,32,-
NYERI CENTRAL,"44,275","7,452","20,514","10,046","3,184","2,939",14,1,125,-
Male,"22,509","3,787","10,439","4,943","1,497","1,773",5,-,65,-
Female,"21,764","3,665","10,074","5,102","1,687","1,166",9,1,60,-
MT. KENYA FOREST,44,7,21,11,5,-,-,-,-,-
Male,25,4,12,6,3,-,-,-,-,-
Female,19,3,9,5,2,-,-,-,-,-
ABERDARE FOREST,5,2,3,-,0,-,-,-,-,-
Male,4,2,2,-,0,-,-,-,-,-
Female,1,-,1,-,0,-,-,-,-,-
KIRINYAGA,"193,518","32,731","101,601","46,354","6,362","5,891",150,5,424,-
Male,"98,661","16,523","51,794","23,521","3,136","3,381",64,4,238,-
Female,"94,852","16,207","49,804","22,833","3,226","2,509",86,1,186,-
KIRINYAGA CENTRAL,"38,430","6,632","18,769","9,683","1,646","1,585",24,-,91,-
Male,"19,502","3,363","9,546","4,845",801,884,11,-,52,-
Female,"18,927","3,269","9,222","4,838",845,701,13,-,39,-
KIRINYAGA EAST,"41,819","6,660","22,065","10,339","1,355","1,279",21,2,98,-
Male,"21,314","3,286","11,222","5,358",666,707,14,2,59,-
Female,"20,504","3,374","10,842","4,981",689,572,7,-,39,-
KIRINYAGA WEST,"37,514","6,428","19,490","9,139","1,273","1,067",34,1,82,-
Male,"19,180","3,292","9,916","4,601",674,641,11,1,44,-
Female,"18,333","3,136","9,573","4,538",599,426,23,-,38,-
MWEA EAST,"40,992","7,138","22,327","9,032","1,146","1,189",56,2,102,-
Male,"20,775","3,612","11,432","4,452",517,681,26,1,54,-
Female,"20,216","3,526","10,895","4,580",629,507,30,1,48,-
MWEA WEST,"34,760","5,871","18,950","8,161",942,770,15,-,51,-
Male,"17,890","2,970","9,678","4,265",478,468,2,-,29,-
Female,"16,869","2,900","9,272","3,896",464,302,13,-,22,-
MT. KENYA FOREST,3,2,-,-,0,1,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,3,2,-,-,0,1,-,-,-,-
MURANG'A,"358,844","55,015","200,030","85,518","9,442","7,983",187,18,651,-
Male,"184,250","27,893","102,525","43,829","4,772","4,750",88,6,387,-
Female,"174,580","27,117","97,500","41,687","4,669","3,233",99,12,263,-
MURANG'A EAST,"35,232","5,375","18,772","8,224","1,364","1,367",22,3,105,-
Male,"17,772","2,711","9,539","4,077",617,749,11,2,66,-
Female,"17,459","2,663","9,233","4,147",747,618,11,1,39,-
KANGEMA,"26,598","3,980","13,935","7,088",880,647,11,4,53,-
Male,"13,778","2,013","7,208","3,674",471,386,4,-,22,-
Female,"12,818","1,966","6,727","3,413",409,261,7,4,31,-
MATHIOYA,"31,439","4,846","17,186","7,679",979,662,20,4,63,-
Male,"16,161","2,449","8,789","3,954",524,398,8,1,38,-
Female,"15,278","2,397","8,397","3,725",455,264,12,3,25,-
KAHURO,"29,727","4,189","16,276","7,843",686,662,18,1,52,-
Male,"15,443","2,145","8,427","4,074",366,393,6,-,32,-
Female,"14,279","2,042","7,847","3,769",319,269,12,1,20,-
MURANG'A SOUTH,"64,167","10,033","36,727","14,625","1,398","1,264",26,2,92,-
Male,"32,909","5,082","18,780","7,523",688,773,12,1,50,-
Female,"31,256","4,950","17,946","7,102",710,491,14,1,42,-
GATANGA,"65,058","10,459","36,121","15,307","1,706","1,296",36,-,133,-
Male,"33,338","5,291","18,442","7,858",876,767,22,-,82,-
Female,"31,719","5,168","17,679","7,449",830,529,14,-,50,-
KIGUMO,"46,894","6,811","27,237","10,769","1,044",958,24,-,51,-
Male,"24,235","3,483","14,079","5,512",528,589,10,-,34,-
Female,"22,658","3,328","13,157","5,257",516,369,14,-,17,-
KANDARA,"59,723","9,320","33,774","13,982","1,384","1,127",30,4,102,-
Male,"30,612","4,718","17,260","7,157",702,695,15,2,63,-
Female,"29,109","4,602","16,513","6,824",682,432,15,2,39,-
ABERDARE FOREST,6,2,2,1,1,-,-,-,-,-
Male,2,1,1,-,0,-,-,-,-,-
Female,4,1,1,1,1,-,-,-,-,-
KIAMBU,"778,586","140,181","379,694","165,313","41,712","49,386",381,13,"1,906",-
Male,"388,769","71,128","190,560","80,388","18,688","26,785",142,4,"1,074",-
Female,"389,789","69,047","189,120","84,922","23,022","22,599",239,9,831,-
GATUNDU NORTH,"36,935","5,691","19,781","9,621","1,002",714,20,-,106,-
Male,"18,737","2,912","10,075","4,807",487,386,7,-,63,-
Female,"18,198","2,779","9,706","4,814",515,328,13,-,43,-
GATUNDU SOUTH,"39,811","6,282","21,240","10,264","1,171",745,18,-,91,-
Male,"20,339","3,205","10,919","5,209",551,403,7,-,45,-
Female,"19,470","3,076","10,320","5,055",620,342,11,-,46,-
GITHUNGURI,"53,711","8,671","28,282","13,356","1,924","1,378",23,-,77,-
Male,"27,194","4,401","14,430","6,675",890,751,7,-,40,-
Female,"26,515","4,270","13,851","6,680","1,034",627,16,-,37,-
JUJA,"102,232","18,703","46,421","20,203","7,329","9,244",43,1,288,-
Male,"51,283","9,492","23,156","9,801","3,212","5,441",16,-,165,-
Female,"50,944","9,211","23,263","10,402","4,115","3,802",27,1,123,-
KABETE,"62,008","11,494","29,766","12,769","3,596","4,220",22,1,140,-
Male,"30,762","5,800","14,959","6,186","1,621","2,119",4,-,73,-
Female,"31,246","5,694","14,807","6,583","1,975","2,101",18,1,67,-
KIAMBAA,"71,027","13,896","34,844","14,511","3,618","3,900",35,1,222,-
Male,"34,903","7,056","17,237","7,008","1,584","1,884",20,1,113,-
Female,"36,121","6,840","17,605","7,503","2,034","2,016",15,-,108,-
KIAMBU,"43,881","8,002","21,314","8,726","2,686","3,025",24,-,104,-
Male,"21,477","4,021","10,513","4,184","1,226","1,464",10,-,59,-
Female,"22,402","3,980","10,800","4,542","1,460","1,561",14,-,45,-
KIKUYU,"59,423","11,191","28,495","12,192","3,171","4,221",24,-,129,-
Male,"29,466","5,670","14,296","5,832","1,409","2,176",7,-,76,-
Female,"29,957","5,521","14,199","6,360","1,762","2,045",17,-,53,-
LARI,"47,619","7,297","26,060","11,723","1,502",938,17,-,82,-
Male,"24,207","3,737","13,238","5,948",726,502,5,-,51,-
Female,"23,410","3,559","12,821","5,775",776,436,12,-,31,-
LIMURU,"53,173","9,389","27,485","11,995","2,263","1,860",44,2,135,-
Male,"26,850","4,777","14,039","5,867","1,049","1,030",8,1,79,-
Female,"26,323","4,612","13,446","6,128","1,214",830,36,1,56,-
RUIRU,"116,732","22,619","54,348","22,099","6,783","10,491",63,3,326,-
Male,"57,530","11,453","26,903","10,440","2,910","5,599",28,-,197,-
Female,"59,195","11,163","27,443","11,657","3,873","4,892",35,3,129,-
THIKA EAST,"12,908","2,325","7,019","2,846",396,286,9,-,27,-
Male,"6,498","1,164","3,572","1,405",183,151,7,-,16,-
Female,"6,410","1,161","3,447","1,441",213,135,2,-,11,-
THIKA WEST,"79,126","14,621","34,639","15,008","6,271","8,364",39,5,179,-
Male,"39,523","7,440","17,223","7,026","2,840","4,879",16,2,97,-
Female,"39,598","7,181","17,412","7,982","3,431","3,484",23,3,82,-
TURKANA,"184,015","39,898","106,684","29,708","4,284","1,892",840,172,537,-
Male,"98,266","19,965","55,428","17,976","2,651","1,401",435,94,316,-
Female,"85,746","19,932","51,255","11,732","1,633",491,405,78,220,-
KIBISH,"2,577",544,"1,561",348,54,30,18,-,22,-
Male,"1,516",289,907,227,40,27,9,-,17,-
Female,"1,060",254,654,121,14,3,9,-,5,-
LOIMA,"14,212","4,470","7,814","1,553",185,63,83,-,44,-
Male,"7,292","2,233","3,877",937,114,48,54,-,29,-
Female,"6,920","2,237","3,937",616,71,15,29,-,15,-
TURKANA CENTRAL,"53,043","12,612","28,917","8,817","1,627",805,164,1,100,-
Male,"27,137","6,272","14,405","4,853",888,577,87,1,54,-
Female,"25,906","6,340","14,512","3,964",739,228,77,-,46,-
TURKANA EAST,"16,281","2,453","9,521","3,386",569,178,85,-,89,-
Male,"8,857","1,282","5,018","1,962",364,129,56,-,46,-
Female,"7,424","1,171","4,503","1,424",205,49,29,-,43,-
TURKANA NORTH,"9,689","3,063","5,183","1,080",190,69,69,-,35,-
Male,"5,249","1,554","2,786",671,127,56,36,-,19,-
Female,"4,440","1,509","2,397",409,63,13,33,-,16,-
TURKANA SOUTH,"31,741","6,617","18,547","5,327",759,275,136,6,74,-
Male,"16,213","3,223","9,068","3,096",494,214,64,4,50,-
Female,"15,526","3,394","9,478","2,231",265,61,72,2,23,-
TURKANA WEST,"56,472","10,139","35,141","9,197",900,472,285,165,173,-
Male,"32,002","5,112","19,367","6,230",624,350,129,89,101,-
Female,"24,470","5,027","15,774","2,967",276,122,156,76,72,-
WEST POKOT,"235,136","50,585","139,629","37,252","3,542","3,147",531,2,448,-
Male,"119,842","25,693","70,061","19,911","1,700","1,961",279,1,236,-
Female,"115,287","24,892","69,561","17,341","1,842","1,186",252,1,212,-
KIPKOMO,"48,572","10,091","29,144","7,758",762,636,111,-,70,-
Male,"24,703","5,124","14,665","4,083",351,380,63,-,37,-
Female,"23,865","4,967","14,475","3,675",411,256,48,-,33,-
