County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,Middle Level/ Technical and Vocational Training (TVET),University,Adult Basic Education,Madrasa/ Duksi,Don't Know,Not Stated
POKOT CENTRAL,"42,955","9,763","27,097","5,291",397,282,72,-,53,-
Male,"22,218","4,963","13,880","2,919",212,187,34,-,23,-
Female,"20,736","4,800","13,216","2,372",185,95,38,-,30,-
POKOT NORTH,"27,221","6,693","16,267","3,597",321,258,48,-,37,-
Male,"13,774","3,314","7,896","2,146",187,182,27,-,22,-
Female,"13,447","3,379","8,371","1,451",134,76,21,-,15,-
POKOT SOUTH,"41,818","8,941","24,099","7,366",704,556,90,-,62,-
Male,"21,211","4,578","12,078","3,784",333,361,38,-,39,-
Female,"20,605","4,363","12,019","3,582",371,195,52,-,23,-
WEST POKOT,"74,570","15,097","43,022","13,240","1,358","1,415",210,2,226,-
Male,"37,936","7,714","21,542","6,979",617,851,117,1,115,-
Female,"36,634","7,383","21,480","6,261",741,564,93,1,111,-
SAMBURU,"86,608","21,871","48,614","12,881","1,685","1,192",158,4,203,-
Male,"46,092","11,378","25,090","7,597","1,008",815,92,1,111,-
Female,"40,515","10,492","23,524","5,284",677,377,66,3,92,-
SAMBURU CENTRAL,"55,364","13,680","31,234","8,312","1,055",865,74,2,142,-
Male,"29,444","7,117","16,127","4,889",605,582,45,1,78,-
Female,"25,920","6,563","15,107","3,423",450,283,29,1,64,-
SAMBURU EAST,"17,726","4,396","9,993","2,633",438,179,41,1,45,-
Male,"9,425","2,293","5,144","1,536",278,123,26,-,25,-
Female,"8,301","2,103","4,849","1,097",160,56,15,1,20,-
SAMBURU NORTH,"13,518","3,795","7,387","1,936",192,148,43,1,16,-
Male,"7,223","1,968","3,819","1,172",125,110,21,-,8,-
Female,"6,294","1,826","3,568",764,67,38,22,1,8,-
TRANS NZOIA,"440,977","78,093","258,680","86,362","8,872","7,769",457,3,741,-
Male,"224,218","39,829","131,907","43,166","4,089","4,560",241,-,426,-
Female,"216,747","38,263","126,763","43,195","4,783","3,209",216,3,315,-
TRANS NZOIA WEST,"87,077","15,921","50,603","16,875","2,041","1,442",40,1,154,-
Male,"44,064","8,103","25,650","8,406",947,854,21,-,83,-
Female,"43,011","7,818","24,951","8,469","1,094",588,19,1,71,-
TRANS NZOIA EAST,"105,393","17,444","62,221","21,367","2,004","2,069",62,-,226,-
Male,"53,788","8,886","31,899","10,727",900,"1,213",30,-,133,-
Female,"51,600","8,557","30,318","10,640","1,104",856,32,-,93,-
KWANZA,"91,168","16,297","54,486","17,131","1,546","1,332",210,1,165,-
Male,"46,409","8,329","27,894","8,474",719,794,112,-,87,-
Female,"44,758","7,968","26,592","8,656",827,538,98,1,78,-
ENDEBESS,"50,202","9,970","30,818","8,259",621,431,57,-,46,-
Male,"25,839","5,118","15,768","4,316",302,280,28,-,27,-
Female,"24,361","4,852","15,048","3,943",319,151,29,-,19,-
KIMININI,"107,137","18,461","60,552","22,730","2,660","2,495",88,1,150,-
Male,"54,118","9,393","30,696","11,243","1,221","1,419",50,-,96,-
Female,"53,017","9,068","29,854","11,487","1,439","1,076",38,1,54,-
UASIN GISHU,"480,402","81,478","253,451","100,063","24,520","19,660",362,13,855,-
Male,"241,839","42,019","128,836","48,988","10,984","10,363",192,10,447,-
Female,"238,555","39,457","124,613","51,073","13,536","9,296",170,3,407,-
AINABKOI,"57,988","9,257","30,335","12,770","2,886","2,621",36,2,81,-
Male,"29,057","4,808","15,410","6,180","1,261","1,340",17,-,41,-
Female,"28,931","4,449","14,925","6,590","1,625","1,281",19,2,40,-
KAPSERET,"77,598","12,750","37,485","15,482","7,160","4,506",42,-,173,-
Male,"38,581","6,525","18,806","7,451","3,410","2,283",20,-,86,-
Female,"39,017","6,225","18,679","8,031","3,750","2,223",22,-,87,-
KESSES,"65,544","10,917","35,534","14,085","2,421","2,473",29,1,84,-
Male,"33,580","5,712","18,317","7,064","1,097","1,332",17,1,40,-
Female,"31,962","5,205","17,216","7,021","1,324","1,140",12,-,44,-
MOIBEN,"73,257","11,924","37,835","15,841","3,556","3,900",65,-,136,-
Male,"36,585","6,107","19,275","7,614","1,466","2,023",30,-,70,-
Female,"36,672","5,817","18,560","8,227","2,090","1,877",35,-,66,-
SOY,"100,702","17,615","55,793","20,587","3,636","2,828",89,-,154,-
Male,"51,374","9,112","28,651","10,279","1,625","1,578",43,-,86,-
Female,"49,326","8,502","27,142","10,308","2,011","1,250",46,-,67,-
TURBO,"105,313","19,015","56,469","21,298","4,861","3,332",101,10,227,-
Male,"52,662","9,755","28,377","10,400","2,125","1,807",65,9,124,-
Female,"52,647","9,259","28,091","10,896","2,736","1,525",36,1,103,-
ELGEYO/MARAKWET,"203,979","38,412","117,050","39,314","4,910","3,723",223,1,346,-
Male,"103,310","19,750","59,473","19,447","2,327","1,995",128,1,189,-
Female,"100,663","18,662","57,573","19,866","2,583","1,727",95,-,157,-
KEIYO NORTH,"42,628","7,694","23,516","8,821","1,474","1,055",18,-,50,-
Male,"21,499","4,013","12,047","4,236",637,526,12,-,28,-
Female,"21,128","3,681","11,468","4,585",837,529,6,-,22,-
KEIYO SOUTH,"53,990","9,057","30,641","11,456","1,602","1,042",54,1,137,-
Male,"27,641","4,672","15,835","5,679",817,530,31,1,76,-
Female,"26,348","4,385","14,806","5,777",785,511,23,-,61,-
MARAKWET EAST,"45,934","10,132","27,007","7,411",626,617,83,-,58,-
Male,"23,055","5,231","13,350","3,764",284,349,42,-,35,-
Female,"22,878","4,901","13,656","3,647",342,268,41,-,23,-
MARAKWET WEST,"61,427","11,529","35,886","11,626","1,208","1,009",68,-,101,-
Male,"31,115","5,834","18,241","5,768",589,590,43,-,50,-
Female,"30,309","5,695","17,643","5,857",619,419,25,-,51,-
NANDI,"390,831","67,337","225,229","77,476","11,435","8,234",518,1,601,-
Male,"199,523","34,569","115,923","38,387","5,258","4,743",287,-,356,-
Female,"191,303","32,766","109,303","39,089","6,177","3,491",231,1,245,-
CHESUMEI,"69,608","11,320","38,932","14,302","2,467","2,456",40,1,90,-
Male,"35,299","5,780","20,040","6,909","1,099","1,391",29,-,51,-
Female,"34,308","5,539","18,892","7,393","1,368","1,065",11,1,39,-
NANDI CENTRAL,"62,865","10,406","36,226","12,684","1,834","1,421",187,-,107,-
Male,"32,004","5,318","18,647","6,204",847,842,91,-,55,-
Female,"30,860","5,088","17,578","6,480",987,579,96,-,52,-
NANDI EAST,"51,575","9,510","29,402","9,792","1,701","1,026",46,-,98,-
Male,"26,083","4,877","14,895","4,834",807,583,29,-,58,-
Female,"25,492","4,633","14,507","4,958",894,443,17,-,40,-
NANDI NORTH,"75,700","12,956","43,886","15,010","2,168","1,465",69,-,146,-
Male,"38,889","6,692","22,720","7,523",993,831,34,-,96,-
Female,"36,809","6,264","21,164","7,487","1,175",634,35,-,50,-
NANDI SOUTH,"77,802","13,512","45,080","15,794","2,079","1,137",106,-,94,-
Male,"39,675","6,904","23,276","7,754",961,660,65,-,55,-
Female,"38,127","6,608","21,804","8,040","1,118",477,41,-,39,-
TINDERET,"53,281","9,633","31,703","9,894","1,186",729,70,-,66,-
Male,"27,573","4,998","16,345","5,163",551,436,39,-,41,-
Female,"25,707","4,634","15,358","4,731",635,293,31,-,25,-
BARINGO,"253,878","46,616","145,199","49,723","6,398","5,085",333,1,523,-
Male,"130,797","24,297","74,759","25,338","3,052","2,894",179,-,278,-
Female,"123,075","22,317","70,438","24,383","3,346","2,191",154,1,245,-
BARINGO CENTRAL,"42,317","6,598","23,342","9,487","1,592","1,210",12,-,76,-
Male,"21,287","3,426","11,772","4,639",740,666,5,-,39,-
Female,"21,030","3,172","11,570","4,848",852,544,7,-,37,-
BARINGO NORTH,"47,924","8,379","28,250","9,441",928,773,45,-,108,-
Male,"24,837","4,424","14,622","4,771",477,467,17,-,59,-
Female,"23,087","3,955","13,628","4,670",451,306,28,-,49,-
EAST POKOT,"12,743","2,968","7,226","1,990",264,172,53,-,70,-
Male,"6,913","1,569","3,848","1,166",144,115,34,-,37,-
Female,"5,829","1,398","3,378",824,120,57,19,-,33,-
KOIBATEK,"55,856","9,600","31,178","12,043","1,579","1,332",27,1,96,-
Male,"28,370","4,964","15,988","5,961",685,710,16,-,46,-
Female,"27,484","4,636","15,189","6,081",894,622,11,1,50,-
MARIGAT,"41,259","8,706","24,451","6,770",649,595,43,-,45,-
Male,"21,466","4,531","12,570","3,634",320,365,20,-,26,-
Female,"19,792","4,175","11,880","3,136",329,230,23,-,19,-
MOGOTIO,"41,411","7,465","23,752","8,131","1,095",841,58,-,69,-
Male,"21,210","3,877","12,232","4,063",509,456,36,-,37,-
Female,"20,199","3,587","11,520","4,067",586,385,22,-,32,-
TIATY EAST,"12,368","2,900","7,000","1,861",291,162,95,-,59,-
Male,"6,714","1,506","3,727","1,104",177,115,51,-,34,-
Female,"5,654","1,394","3,273",757,114,47,44,-,25,-
LAIKIPIA,"184,613","34,072","102,094","39,207","3,868","4,848",172,5,347,-
Male,"94,751","17,510","52,306","20,082","1,879","2,693",70,3,208,-
Female,"89,858","16,560","49,787","19,124","1,989","2,155",102,2,139,-
LAIKIPIA CENTRAL,"34,143","5,689","18,542","8,263",884,650,17,-,98,-
Male,"17,659","2,958","9,601","4,281",422,339,6,-,52,-
Female,"16,484","2,731","8,941","3,982",462,311,11,-,46,-
LAIKIPIA EAST,"33,653","6,133","18,395","7,181","1,008",839,38,1,58,-
Male,"16,957","3,111","9,259","3,617",472,441,17,1,39,-
Female,"16,694","3,021","9,136","3,563",536,398,21,-,19,-
LAIKIPIA NORTH,"11,535","3,274","6,690","1,333",89,84,45,1,19,-
Male,"6,102","1,679","3,562",730,48,62,7,-,14,-
Female,"5,433","1,595","3,128",603,41,22,38,1,5,-
LAIKIPIA WEST,"44,887","8,817","25,935","8,808",628,572,47,-,80,-
Male,"23,244","4,571","13,337","4,602",323,344,27,-,40,-
Female,"21,642","4,246","12,597","4,206",305,228,20,-,40,-
NYAHURURU,"60,395","10,159","32,532","13,622","1,259","2,703",25,3,92,-
Male,"30,789","5,191","16,547","6,852",614,"1,507",13,2,63,-
Female,"29,605","4,967","15,985","6,770",645,"1,196",12,1,29,-
NAKURU,"843,280","153,266","464,226","176,486","24,332","23,149",429,16,"1,376",-
Male,"429,850","78,693","236,584","88,992","11,283","13,325",191,9,773,-
Female,"413,397","74,569","227,621","87,487","13,049","9,823",238,7,603,-
GILGIL,"72,508","12,383","38,274","18,029","2,060","1,609",37,1,115,-
Male,"37,668","6,369","19,634","9,682","1,031",874,15,1,62,-
Female,"34,837","6,014","18,639","8,345","1,029",735,22,-,53,-
KURESOI NORTH,"78,524","14,835","48,052","13,457","1,051",966,42,1,120,-
Male,"40,306","7,614","24,692","6,770",522,621,22,1,64,-
Female,"38,216","7,221","23,359","6,686",529,345,20,-,56,-
KURESOI SOUTH,"70,014","12,604","43,004","11,734","1,271","1,245",39,-,117,-
Male,"36,116","6,539","22,143","5,977",604,769,20,-,64,-
Female,"33,896","6,065","20,859","5,757",667,476,19,-,53,-
MOLO,"65,127","11,434","37,005","13,988","1,288","1,282",35,-,95,-
Male,"33,330","5,777","19,150","6,975",595,760,18,-,55,-
Female,"31,795","5,656","17,854","7,013",693,522,17,-,40,-
NAIVASHA,"122,184","23,165","65,447","26,881","3,989","2,467",43,-,192,-
Male,"61,761","11,880","32,758","13,692","1,882","1,420",19,-,110,-
Female,"60,415","11,285","32,683","13,187","2,107","1,047",24,-,82,-
NAKURU EAST,"67,868","11,838","32,780","15,161","3,976","3,926",24,10,153,-
Male,"33,656","5,993","16,300","7,472","1,705","2,085",9,4,88,-
Female,"34,210","5,845","16,479","7,689","2,271","1,840",15,6,65,-
NAKURU NORTH,"82,270","14,859","43,262","18,877","2,582","2,503",31,-,156,-
Male,"41,720","7,624","22,062","9,327","1,154","1,450",11,-,92,-
Female,"40,543","7,234","21,195","9,549","1,428","1,053",20,-,64,-
NAKURU WEST,"67,111","12,623","34,045","14,087","3,387","2,775",28,4,162,-
Male,"33,350","6,387","16,942","6,850","1,479","1,589",11,3,89,-
Female,"33,758","6,235","17,102","7,236","1,908","1,186",17,1,73,-
NJORO,"101,530","19,870","58,333","18,808","1,631","2,735",60,-,93,-
Male,"52,332","10,178","30,134","9,456",781,"1,705",28,-,50,-
Female,"49,198","9,692","28,199","9,352",850,"1,030",32,-,43,-
RONGAI,"80,687","13,981","43,893","17,062","2,473","3,076",65,-,137,-
Male,"41,256","7,354","22,363","8,541","1,188","1,701",27,-,82,-
Female,"39,428","6,626","21,528","8,521","1,285","1,375",38,-,55,-
SUBUKIA,"35,457","5,674","20,131","8,402",624,565,25,-,36,-
Male,"18,355","2,978","10,406","4,250",342,351,11,-,17,-
Female,"17,101","2,696","9,724","4,152",282,214,14,-,19,-
NAROK,"481,160","106,175","292,483","67,390","7,678","5,820",636,20,958,-
Male,"248,214","54,394","149,321","36,119","3,836","3,660",341,15,528,-
Female,"232,941","51,779","143,159","31,271","3,842","2,160",295,5,430,-
NAROK EAST,"46,371","10,058","28,756","6,303",625,385,35,-,209,-
Male,"23,840","5,187","14,624","3,327",315,266,14,-,107,-
Female,"22,531","4,871","14,132","2,976",310,119,21,-,102,-
NAROK NORTH,"99,145","20,999","58,816","14,657","2,240","2,110",92,19,212,-
Male,"50,396","10,633","29,718","7,591","1,061","1,205",52,15,121,-
Female,"48,746","10,364","29,097","7,066","1,179",905,40,4,91,-
NAROK SOUTH,"94,417","21,280","58,430","12,399","1,182",854,147,-,125,-
Male,"49,039","10,945","30,053","6,707",608,568,89,-,69,-
Female,"45,378","10,335","28,377","5,692",574,286,58,-,56,-
NAROK WEST,"73,667","17,273","44,879","9,500","1,002",773,79,-,161,-
Male,"39,063","8,918","23,533","5,398",551,531,42,-,90,-
Female,"34,604","8,355","21,346","4,102",451,242,37,-,71,-
TRANS MARA EAST,"56,624","10,964","35,611","8,301",859,663,141,1,84,-
Male,"29,303","5,686","18,153","4,460",441,450,67,-,46,-
Female,"27,320","5,278","17,457","3,841",418,213,74,1,38,-
TRANS MARA WEST,"110,934","25,601","65,991","16,229","1,770","1,034",142,-,167,-
Male,"56,572","13,025","33,240","8,635",860,640,77,-,95,-
Female,"54,361","12,576","32,750","7,594",910,394,65,-,72,-
MAU FOREST,2,-,-,1,0,1,-,-,-,-
Male,1,-,-,1,0,-,-,-,-,-
Female,1,-,-,-,0,1,-,-,-,-
KAJIADO,"389,090","82,844","208,959","65,039","14,852","15,652",442,39,"1,262",1
Male,"195,925","42,084","104,769","32,507","7,068","8,598",207,18,673,1
Female,"193,153","40,758","104,184","32,530","7,783","7,053",235,21,589,-
ISINYA,"63,220","13,601","30,696","11,773","3,568","3,140",77,4,361,-
Male,"31,257","6,793","15,290","5,662","1,628","1,668",34,1,181,-
Female,"31,962","6,808","15,406","6,110","1,940","1,472",43,3,180,-
KAJIADO CENTRAL,"63,843","15,482","36,972","8,884","1,407",765,90,28,215,-
Male,"32,735","7,851","18,831","4,691",733,462,48,13,106,-
Female,"31,107","7,631","18,140","4,193",674,303,42,15,109,-
KAJIADO NORTH,"102,623","18,681","47,717","20,171","6,123","9,538",54,6,332,1
Male,"50,880","9,421","23,680","9,616","2,825","5,132",19,3,183,1
Female,"51,740","9,260","24,036","10,555","3,297","4,405",35,3,149,-
KAJIADO WEST,"64,855","15,035","36,458","10,049","1,851","1,250",61,-,151,-
Male,"33,179","7,726","18,421","5,249",916,744,33,-,90,-
Female,"31,673","7,309","18,034","4,800",935,506,28,-,61,-
LOITOKITOK,"70,006","15,136","43,218","9,514","1,271",609,110,-,148,-
Male,"35,391","7,764","21,500","4,928",667,400,45,-,87,-
Female,"34,612","7,371","21,717","4,585",604,209,65,-,61,-
MASHUURU,"24,543","4,909","13,898","4,648",632,350,50,1,55,-
Male,"12,483","2,529","7,047","2,361",299,192,28,1,26,-
Female,"12,059","2,379","6,851","2,287",333,158,22,-,29,-
KERICHO,"387,109","62,460","221,847","80,315","11,364","10,435",248,2,438,-
Male,"197,586","32,027","113,482","40,385","5,363","5,960",124,2,243,-
Female,"189,513","30,432","108,359","39,928","6,000","4,475",124,-,195,-
BELGUT,"60,638","8,431","34,423","13,603","2,053","2,033",16,-,79,-
Male,"30,818","4,300","17,531","6,826",983,"1,131",7,-,40,-
Female,"29,820","4,131","16,892","6,777","1,070",902,9,-,39,-
BURETI,"86,254","13,583","47,997","19,278","2,842","2,394",59,-,101,-
Male,"43,631","6,925","24,469","9,419","1,350","1,385",30,-,53,-
Female,"42,621","6,658","23,526","9,859","1,492","1,009",29,-,48,-
KERICHO EAST,"67,745","10,939","37,672","13,763","2,595","2,647",43,-,86,-
Male,"34,263","5,589","19,149","6,836","1,158","1,468",20,-,43,-
Female,"33,482","5,350","18,523","6,927","1,437","1,179",23,-,43,-
KIPKELION,"55,631","10,165","32,751","10,610","1,067",907,52,1,78,-
Male,"28,758","5,218","16,814","5,554",542,550,28,1,51,-
Female,"26,872","4,947","15,937","5,055",525,357,24,-,27,-
LONDIANI,"60,196","10,107","34,803","12,439","1,419","1,358",28,-,42,-
Male,"30,865","5,160","17,840","6,348",676,805,11,-,25,-
Female,"29,325","4,946","16,959","6,090",743,553,17,-,17,-
SOIN SIGOWET,"56,645","9,235","34,201","10,622","1,388","1,096",50,1,52,-
Male,"29,251","4,835","17,679","5,402",654,621,28,1,31,-
Female,"27,393","4,400","16,522","5,220",733,475,22,-,21,-
BOMET,"400,330","64,231","234,857","79,100","12,007","9,333",201,2,599,-
Male,"205,930","33,347","120,121","40,515","5,865","5,638",107,1,336,-
Female,"194,390","30,882","114,729","38,585","6,141","3,695",94,1,263,-
BOMET EAST,"66,149","11,092","40,132","11,825","1,744","1,181",32,1,142,-
Male,"34,557","5,905","20,650","6,271",873,754,20,-,84,-
Female,"31,590","5,186","19,481","5,554",871,427,12,1,58,-
CHEPALUNGU,"80,719","12,852","48,838","15,215","1,945","1,736",37,-,96,-
Male,"41,395","6,642","24,878","7,764",936,"1,105",17,-,53,-
Female,"39,321","6,210","23,957","7,451","1,009",631,20,-,43,-
KONOIN,"71,277","11,415","41,027","14,837","2,180","1,658",53,1,106,-
Male,"36,629","5,969","20,963","7,561","1,051","1,001",25,1,58,-
Female,"34,646","5,446","20,062","7,276","1,129",657,28,-,48,-
SOTIK,"106,570","16,831","61,300","22,031","3,389","2,831",47,-,141,-
Male,"54,539","8,631","31,278","11,175","1,686","1,666",25,-,78,-
Female,"52,029","8,199","30,021","10,856","1,703","1,165",22,-,63,-
BOMET CENTRAL,"75,615","12,041","43,560","15,192","2,749","1,927",32,-,114,-
Male,"38,810","6,200","22,352","7,744","1,319","1,112",20,-,63,-
Female,"36,804","5,841","21,208","7,448","1,429",815,12,-,51,-
KAKAMEGA,"853,032","153,022","515,692","151,152","16,498","14,362",869,12,"1,425",-
Male,"428,345","78,499","259,308","72,772","8,038","8,441",472,8,807,-
Female,"424,667","74,517","256,374","78,379","8,458","5,921",397,4,617,-
BUTERE,"70,110","12,979","43,070","11,955","1,153",806,76,4,67,-
Male,"35,290","6,677","21,746","5,711",575,496,45,2,38,-
Female,"34,818","6,302","21,322","6,244",578,310,31,2,29,-
KAKAMEGA CENTRAL,"78,154","13,511","41,154","14,539","3,064","5,607",95,1,183,-
Male,"38,893","6,917","20,306","6,925","1,406","3,178",56,1,104,-
Female,"39,260","6,593","20,848","7,614","1,658","2,429",39,-,79,-
KAKAMEGA EAST,"73,954","12,981","46,108","12,522","1,464",672,78,1,128,-
Male,"37,256","6,748","23,242","5,968",780,395,43,-,80,-
Female,"36,695","6,233","22,865","6,553",683,277,35,1,48,-
KAKAMEGA NORTH,"112,147","20,635","68,063","19,774","2,150","1,218",153,-,154,-
Male,"56,409","10,501","34,412","9,544","1,071",713,90,-,78,-
Female,"55,734","10,132","33,649","10,230","1,079",505,63,-,76,-
KAKAMEGA SOUTH,"50,293","9,001","30,527","9,140",984,511,54,1,75,-
Male,"25,084","4,672","15,229","4,323",478,308,31,1,42,-
Female,"25,209","4,329","15,298","4,817",506,203,23,-,33,-
KHWISERO,"51,333","9,178","31,871","8,919",768,534,10,-,53,-
Male,"25,687","4,687","16,032","4,204",390,338,3,-,33,-
Female,"25,645","4,490","15,839","4,715",378,196,7,-,20,-
LIKUYANI,"68,899","11,555","40,951","13,820","1,249","1,024",105,-,195,-
Male,"34,856","5,951","20,968","6,614",602,571,50,-,100,-
Female,"34,041","5,604","19,982","7,206",646,453,55,-,95,-
