"Distribution of Population by Sex, Number of Households, Land Area, Population Density and Sub County",,,
,,,
Sub County,Total,Male    ,Female
KENYA,"47,564,296","23,548,056","24,014,716"
MOMBASA,"1,208,333","610,257","598,046"
CHANGAMWE,"131,882","68,761","63,121"
JOMVU,"163,415","83,002","80,410"
KISAUNI,"291,930","146,748","145,176"
LIKONI,"250,358","126,962","123,392"
MVITA,"154,171","75,565","78,601"
NYALI,"216,577","109,219","107,346"
KWALE,"866,820","425,121","441,681"
KINANGO,"94,220","45,413","48,806"
LUNGA LUNGA,"198,423","97,174","101,245"
MATUGA,"194,252","95,831","98,419"
MSAMBWENI,"177,690","89,206","88,480"
SAMBURU,"202,235","97,497","104,731"
KILIFI,"1,453,787","704,089","749,673"
CHONYI,"62,335","29,527","32,807"
GANZE,"143,906","66,921","76,981"
KALOLENI,"193,682","92,614","101,063"
KAUMA,"22,638","10,965","11,673"
KILIFI NORTH,"178,824","86,986","91,836"
KILIFI SOUTH,"206,753","101,852","104,897"
MAGARINI,"191,610","93,302","98,308"
MALINDI,"333,226","163,351","169,866"
RABAI,"120,813","58,571","62,242"
TANA RIVER,"315,943","158,550","157,391"
TANA DELTA,"110,640","55,716","54,924"
TANA NORTH,"116,757","59,123","57,632"
TANA RIVER,"88,546","43,711","44,835"
LAMU,"143,920","76,103","67,813"
LAMU EAST,"22,258","11,675","10,583"
LAMU WEST,"121,662","64,428","57,230"
TAITA/TAVETA,"340,671","173,337","167,327"
MWATATE,"81,659","41,426","40,231"
TAITA,"55,959","28,386","27,573"
TAVETA,"91,222","47,410","43,812"
VOI,"111,831","56,115","55,711"
GARISSA,"841,353","458,975","382,344"
BALAMBALA,"32,257","20,277","11,979"
DADAAB,"185,252","99,059","86,185"
FAFI,"134,040","72,617","61,413"
GARISSA,"163,914","83,460","80,449"
HULUGHO,"133,984","78,081","55,898"
IJARA,"141,591","80,458","61,129"
LAGDERA,"50,315","25,023","25,291"
WAJIR,"781,263","415,374","365,840"
BUNA,"49,886","26,796","23,088"
ELDAS,"89,104","45,028","44,069"
HABASWEIN,"174,134","94,613","79,505"
TARBAJ,"56,637","26,856","29,776"
WAJIR EAST,"110,654","59,359","51,292"
WAJIR NORTH,"62,206","31,990","30,209"
WAJIR SOUTH,"116,814","64,947","51,864"
WAJIR WEST,"121,828","65,785","56,037"
MANDERA,"867,457","434,976","432,444"
MANDERA WEST,"98,300","48,166","50,130"
BANISA,"152,598","78,301","74,288"
KOTULO,"72,394","35,799","36,593"
LAFEY,"83,457","40,476","42,976"
MANDERA CENTRAL,"157,220","71,688","85,527"
MANDERA EAST,"159,638","83,538","76,095"
MANDERA NORTH,"143,850","77,008","66,835"
MARSABIT,"459,785","243,548","216,219"
LOIYANGALANI,"35,713","17,659","18,051"
MARSABIT CENTRAL,"79,181","40,956","38,214"
MARSABIT NORTH,"54,297","30,091","24,205"
MARSABIT SOUTH,"65,376","33,215","32,161"
MOYALE,"108,949","56,440","52,508"
NORTH HORR,"71,447","41,719","29,726"
SOLOLO,"44,822","23,468","21,354"
ISIOLO,"268,002","139,510","128,483"
GARBATULLA,"99,730","54,661","45,068"
ISIOLO,"121,066","60,414","60,647"
MERTI,"47,206","24,435","22,768"
MERU,"1,545,714","767,698","777,975"
BUURI EAST,"76,598","38,101","38,497"
BUURI WEST,"80,762","40,496","40,264"
IGEMBE CENTRAL,"221,412","111,208","110,200"
IGEMBE NORTH,"169,317","83,364","85,949"
IGEMBE SOUTH,"161,646","80,192","81,446"
IMENTI NORTH,"177,567","88,506","89,056"
IMENTI SOUTH,"206,506","103,338","103,162"
MERU CENTRAL,"133,818","66,920","66,894"
TIGANIA CENTRAL,"104,730","51,814","52,916"
TIGANIA EAST,"72,549","35,352","37,194"
TIGANIA WEST,"139,961","67,715","72,241"
MERU NATIONAL PARK,385,283,102
MT. KENYA FOREST,463,409,54
THARAKA-NITHI,"393,177","193,764","199,406"
IGAMBANG'OMBE,"53,210","26,464","26,745"
MAARA,"114,894","57,689","57,205"
MERU SOUTH,"91,080","44,923","46,155"
THARAKA NORTH,"58,345","28,290","30,053"
THARAKA SOUTH,"75,250","36,190","39,058"
MOUNT KENYA FOREST,398,208,190
EMBU,"608,599","304,208","304,367"
EMBU EAST,"129,564","64,571","64,991"
EMBU NORTH,"79,556","39,665","39,888"
EMBU WEST,"127,100","63,125","63,966"
MBEERESOUTH,"163,476","83,311","80,159"
MBEERE NORTH,"108,881","53,517","55,360"
MOUNT KENYA FOREST,22,19,3
KITUI,"1,136,187","549,003","587,151"
IKUTHA,"82,964","39,986","42,976"
KATULANI,"47,108","23,150","23,957"
KISASI,"46,142","22,646","23,496"
KITUI CENTRAL,"105,991","52,123","53,863"
KITUI WEST,"70,871","33,887","36,983"
KYUSO,"76,867","36,789","40,077"
LOWER YATTA,"63,329","31,701","31,628"
MATINYANI,"47,811","23,362","24,448"
MIGWANI,"79,255","37,525","41,726"
MUMONI,"29,344","13,748","15,596"
MUTITU,"55,287","26,388","28,896"
MUTITU NORTH,"21,215","10,337","10,877"
MUTOMO,"113,356","54,819","58,531"
MWINGI CENTRAL,"108,713","52,539","56,174"
MWINGI EAST,"85,139","40,314","44,820"
NZAMBANI,"46,788","22,929","23,857"
THAGICU,"15,136","7,141","7,994"
TSEIKURU,"40,871","19,619","21,252"
MACHAKOS,"1,421,932","710,707","711,191"
ATHI RIVER,"322,499","164,322","158,172"
KALAMA,"54,462","26,764","27,692"
KANGUNDO,"97,917","48,697","49,219"
KATHIANI,"111,890","54,910","56,976"
MACHAKOS,"170,606","85,486","85,114"
MASINGA,"148,522","73,519","75,001"
MATUNGULU,"161,557","81,145","80,407"
MWALA,"181,896","90,427","91,466"
YATTA,"172,583","85,437","87,144"
MAKUENI,"987,653","489,691","497,942"
KATHONZWENI,"79,780","39,335","40,442"
KIBWEZI,"197,000","98,477","98,517"
KILUNGU,"60,952","29,019","31,932"
MAKINDU,"84,946","42,204","42,742"
MAKUENI,"130,375","65,418","64,955"
MBOONI EAST,"97,756","48,152","49,601"
MBOONI WEST,"102,594","49,434","53,159"
MUKAA,"107,549","54,481","53,068"
NZAUI,"126,701","63,171","63,526"
NYANDARUA,"638,289","315,022","323,247"
KINANGOP,"111,410","54,727","56,679"
NYANDARUA SOUTH,"93,870","46,157","47,708"
MIRANGINE,"67,214","33,447","33,766"
KIPIPIRI,"93,855","46,113","47,740"
NYANDARUA CENTRAL,"75,262","37,329","37,931"
NYANDARUA WEST,"97,965","48,752","49,209"
NYANDARUA NORTH,"98,698","48,486","50,210"
ABERDARE NATIONAL PARK,15,11,4
NYERI,"759,164","374,288","384,845"
TETU,"80,453","39,293","41,155"
KIENI EAST,"110,376","55,360","55,012"
KIENI WEST,"88,525","43,843","44,677"
MATHIRA EAST,"99,065","48,070","50,992"
MATHIRA WEST,"59,895","29,480","30,412"
NYERI SOUTH,"91,081","44,115","46,964"
MUKURWE-INI,"89,137","43,975","45,156"
NYERI CENTRAL,"140,338","69,955","70,380"
MT. KENYA FOREST,188,123,65
ABERDARE FOREST,106,74,32
KIRINYAGA,"610,411","302,011","308,369"
KIRINYAGA CENTRAL,"122,740","60,118","62,617"
KIRINYAGA EAST,"135,559","67,037","68,514"
KIRINYAGA WEST,"114,660","56,154","58,502"
MWEA EAST,"132,554","66,432","66,114"
MWEA WEST,"104,828","52,228","52,594"
MOUNT KENYA FOREST,70,42,28
MURANG'A,"1,056,640","523,940","532,669"
MURANG'A EAST,"110,311","54,665","55,645"
KANGEMA,"80,447","39,582","40,862"
MATHIOYA,"92,814","45,454","47,359"
KAHURO,"88,193","43,352","44,834"
MURANG'A SOUTH,"184,824","91,732","93,087"
GATANGA,"187,989","94,437","93,548"
KIGUMO,"136,921","67,989","68,929"
KANDARA,"175,098","86,698","88,393"
ABERDARE FOREST,43,31,12
KIAMBU,"2,417,735","1,187,146","1,230,454"
GATUNDU NORTH,"109,870","54,189","55,678"
GATUNDU SOUTH,"122,103","60,384","61,714"
GITHUNGURI,"165,232","82,037","83,187"
JUJA,"300,948","148,446","152,480"
KABETE,"199,653","97,794","101,845"
KIAMBAA,"236,400","115,690","120,695"
KIAMBU,"145,903","69,661","76,225"
KIKUYU,"187,122","90,919","96,198"
LARI,"135,303","67,061","68,238"
LIMURU,"159,314","79,632","79,682"
RUIRU,"371,111","180,947","190,144"
THIKA EAST,"38,956","19,688","19,264"
THIKA WEST,"245,820","120,698","125,104"
TURKANA,"926,976","478,087","448,868"
KIBISH,"36,769","18,651","18,117"
LOIMA,"107,795","54,341","53,453"
TURKANA CENTRAL,"185,305","93,145","92,160"
TURKANA EAST,"138,526","76,871","61,643"
TURKANA NORTH,"65,218","32,810","32,408"
TURKANA SOUTH,"153,736","78,402","75,329"
TURKANA WEST,"239,627","123,867","115,758"
WEST POKOT,"621,241","307,013","314,213"
KIPKOMO,"102,633","50,923","51,703"
POKOT CENTRAL,"119,016","59,682","59,331"
POKOT NORTH,"134,485","64,780","69,702"
POKOT SOUTH,"80,661","39,808","40,851"
WEST POKOT,"184,446","91,820","92,626"
SAMBURU,"310,327","156,774","153,546"
SAMBURU CENTRAL,"164,942","83,633","81,307"
SAMBURU EAST,"77,994","38,211","39,782"
SAMBURU NORTH,"67,391","34,930","32,457"
TRANS NZOIA,"990,341","489,107","501,206"
TRANS NZOIA WEST,"202,377","101,198","101,174"
TRANS NZOIA EAST,"229,538","113,498","116,029"
KWANZA,"203,821","100,234","103,584"
ENDEBESS,"111,782","56,090","55,689"
KIMININI,"242,823","118,087","124,730"
UASIN GISHU,"1,163,186","580,269","582,889"
AINABKOI,"138,184","68,348","69,835"
KAPSERET,"198,499","99,650","98,845"
KESSES,"148,798","74,301","74,493"
MOIBEN,"181,338","90,309","91,027"
SOY,"229,094","114,082","115,007"
TURBO,"267,273","133,579","133,682"
ELGEYO/MARAKWET,"454,480","227,317","227,151"
KEIYO NORTH,"99,176","49,601","49,574"
KEIYO SOUTH,"120,750","60,919","59,827"
MARAKWET EAST,"97,041","47,849","49,190"
MARAKWET WEST,"137,513","68,948","68,560"
NANDI,"885,711","441,259","444,430"
CHESUMEI,"164,133","80,949","83,180"
NANDI CENTRAL,"147,553","73,291","74,255"
NANDI EAST,"119,173","59,899","59,271"
NANDI NORTH,"166,171","82,512","83,656"
NANDI SOUTH,"172,750","85,718","87,029"
TINDERET,"115,931","58,890","57,039"
BARINGO,"666,763","336,322","330,428"
BARINGO CENTRAL,"96,951","48,120","48,829"
BARINGO NORTH,"104,871","52,369","52,500"
EAST POKOT,"79,923","40,462","39,459"
KOIBATEK,"129,535","65,295","64,238"
MARIGAT,"90,955","45,706","45,246"
MOGOTIO,"91,104","46,014","45,088"
TIATY EAST,"73,424","38,356","35,068"
LAKE BARINGO,-,-,-
LAIKIPIA,"518,560","259,440","259,102"
LAIKIPIA CENTRAL,"95,594","47,888","47,705"
LAIKIPIA EAST,"102,815","52,078","50,732"
LAIKIPIA NORTH,"36,184","18,067","18,116"
LAIKIPIA WEST,"129,263","65,158","64,102"
NYAHURURU,"154,704","76,249","78,447"
NAKURU,"2,162,202","1,077,272","1,084,835"
GILGIL,"185,209","92,955","92,247"
KURESOI NORTH,"175,074","87,472","87,599"
KURESOI SOUTH,"155,324","78,204","77,117"
MOLO,"156,732","78,129","78,598"
NAIVASHA,"355,383","179,222","176,132"
NAKURU EAST,"193,926","92,956","100,960"
NAKURU NORTH,"218,050","106,155","111,880"
NAKURU WEST,"198,661","101,797","96,854"
NJORO,"238,773","118,361","120,408"
RONGAI,"199,906","99,976","99,922"
SUBUKIA,"85,164","42,045","43,118"
NAROK,"1,157,873","579,042","578,805"
NAROK EAST,"115,323","58,699","56,617"
NAROK NORTH,"251,862","128,024","123,829"
NAROK SOUTH,"238,472","118,441","120,029"
NAROK WEST,"195,287","97,085","98,198"
TRANS MARA EAST,"111,183","54,545","56,637"
TRANS MARA WEST,"245,714","122,220","123,491"
MAU FOREST,32,28,4
KAJIADO,"1,117,840","557,098","560,704"
ISINYA,"210,473","105,607","104,860"
KAJIADO CENTRAL,"161,862","81,514","80,343"
KAJIADO NORTH,"306,596","150,675","155,908"
KAJIADO WEST,"182,849","91,607","91,237"
LOITOKITOK,"191,846","94,613","97,225"
MASHUURU,"64,214","33,082","31,131"
KERICHO,"901,777","450,741","451,008"
BELGUT,"145,072","72,508","72,564"
BURETI,"199,470","98,823","100,642"
KERICHO EAST,"170,625","86,671","83,947"
KIPKELION,"122,530","61,066","61,460"
LONDIANI,"137,580","68,570","69,000"
SOIN SIGOWET,"126,500","63,103","63,395"
MAU FOREST,-,-,-
TINDERET FOREST,-,-,-
BOMET,"875,689","434,287","441,379"
BOMET EAST,"144,275","71,095","73,172"
CHEPALUNGU,"164,837","79,921","84,912"
KONOIN,"163,507","83,120","80,384"
SOTIK,"227,855","112,369","115,482"
BOMET CENTRAL,"175,215","87,782","87,429"
MAU FOREST,-,-,-
KAKAMEGA,"1,867,579","897,133","970,406"
BUTERE,"154,100","73,634","80,463"
KAKAMEGA CENTRAL,"188,212","92,774","95,432"
KAKAMEGA EAST,"167,641","80,853","86,784"
KAKAMEGA NORTH,"238,330","115,511","122,814"
KAKAMEGA SOUTH,"111,743","53,219","58,524"
KHWISERO,"113,476","53,670","59,803"
LIKUYANI,"152,055","73,710","78,341"
LUGARI,"122,728","59,135","63,593"
MATETE,"66,172","31,749","34,423"
MATUNGU,"166,940","78,793","88,143"
MUMIAS EAST,"116,851","55,895","60,953"
MUMIAS WEST,"115,354","54,915","60,438"
NAVAKHOLO,"153,977","73,275","80,695"
VIHIGA,"590,013","283,678","306,323"
EMUHAYA,"97,141","46,507","50,633"
VIHIGA,"95,292","45,788","49,501"
SABATIA,"131,628","62,944","68,683"
LUANDA,"106,694","51,525","55,165"
HAMISI,"159,241","76,901","82,337"
KAKAMEGA FOREST,17,13,4
BUNGOMA,"1,670,570","812,146","858,389"
BUMULA,"215,892","103,368","112,523"
BUNGOMA CENTRAL,"177,748","86,302","91,438"
BUNGOMA EAST,"114,548","55,775","58,771"
BUNGOMA NORTH,"121,317","58,790","62,526"
BUNGOMA SOUTH,"287,765","139,705","148,055"
CHEPTAIS,"136,035","67,717","68,312"
KIMILILI,"162,038","78,560","83,475"
MT ELGON,"78,873","38,977","39,893"
BUNGOMA WEST,"119,875","58,225","61,649"
TONGAREN,"100,343","48,685","51,657"
WEBUYE WEST,"152,515","74,180","78,331"
MT ELGON FOREST,"3,621","1,862","1,759"
BUSIA,"893,681","426,252","467,401"
BUNYALA,"85,977","41,465","44,511"
BUSIA,"142,408","69,034","73,373"
BUTULA,"140,334","65,136","75,195"
NAMBALE,"111,636","52,900","58,732"
SAMIA,"107,176","50,821","56,341"
TESO NORTH,"138,034","66,412","71,619"
TESO SOUTH,"168,116","80,484","87,630"
SIAYA,"993,183","471,669","521,496"
SIAYA,"224,343","105,906","118,433"
GEM,"179,792","85,696","94,092"
UGENYA,"134,354","62,624","71,726"
UGUNJA,"104,241","48,912","55,329"
BONDO,"197,883","95,962","101,917"
RARIEDA,"152,570","72,569","79,999"
KISUMU,"1,155,574","560,942","594,609"
KISUMU EAST,"220,997","108,304","112,689"
KISUMU CENTRAL,"174,145","84,155","89,985"
KISUMU WEST,"172,821","85,697","87,121"
SEME,"121,667","57,658","64,007"
MUHORONI,"154,116","76,770","77,345"
NYANDO,"161,508","77,121","84,380"
NYAKACH,"150,320","71,237","79,082"
HOMA BAY,"1,131,950","539,560","592,367"
HOMA BAY,"117,439","55,756","61,681"
NDHIWA,"218,136","103,706","114,422"
RACHUONYO NORTH,"178,686","85,409","93,273"
RACHUONYO EAST,"121,822","57,709","64,111"
RACHUONYO SOUTH,"130,814","61,663","69,151"
RANGWE,"117,732","55,404","62,325"
SUBA NORTH,"124,938","60,530","64,406"
SUBA SOUTH,"122,383","59,383","62,998"
MIGORI,"1,116,436","536,187","580,214"
AWENDO,"117,290","56,348","60,939"
KURIA EAST,"96,872","46,969","49,894"
KURIA WEST,"208,513","101,090","107,417"
NYATIKE,"176,162","83,989","92,164"
RONGO,"124,587","59,257","65,329"
SUNA EAST,"122,674","58,977","63,694"
SUNA WEST,"128,890","61,430","67,459"
URIRI,"141,448","68,127","73,318"
KISII,"1,266,860","605,784","661,038"
ETAGO,"83,787","40,137","43,647"
GUCHA,"83,740","39,631","44,108"
GUCHA SOUTH,"83,623","40,022","43,598"
KENYENYA,"131,740","62,859","68,878"
KISII CENTRAL,"166,906","81,330","85,573"
KISII SOUTH,"135,134","64,514","70,615"
KITUTU CENTRAL,"154,175","74,608","79,561"
MARANI,"107,464","50,598","56,864"
MASABA SOUTH,"122,396","58,143","64,248"
NYAMACHE,"130,898","62,113","68,782"
SAMETA,"66,997","31,829","35,164"
NYAMIRA,"605,576","290,907","314,656"
BORABU,"73,167","36,736","36,431"
MANGA,"94,209","44,868","49,339"
MASABA NORTH,"111,860","52,884","58,974"
NYAMIRA NORTH,"167,267","80,314","86,947"
NYAMIRA SOUTH,"159,073","76,105","82,965"
NAIROBI CITY,"4,397,073","2,192,452","2,204,376"
DAGORETTI,"434,208","217,651","216,526"
EMBAKASI,"988,808","492,476","496,270"
KAMUKUNJI,"268,276","136,670","131,599"
KASARANI,"780,656","381,234","399,385"
KIBRA,"185,777","94,199","91,569"
LANGATA,"197,489","96,698","100,774"
MAKADARA,"189,536","96,369","93,157"
MATHARE,"206,564","106,522","100,028"
NJIRU,"626,482","307,642","318,809"
STAREHE,"210,423","109,173","101,238"
WESTLANDS,"308,854","153,818","155,021"
